ClientID,ISIN,SecurityName,FreeQty,LockedQty,TotalQty,Valuation
CL898305,INE009A01021,INFY,414,0,414,319121.66
CL756913,INE001A01036,HDFC,1380,0,1380,3609121.94
CL626093,INE018A01030,LT,2794,262,3056,5394890.68
CL931914,INE238A01026,AXISBANK,1254,0,1254,469937.32
CL869986,INE155A01022,TATAMOTORS,761,0,761,1614814.03
CL387673,INE155A01022,TATAMOTORS,2674,0,2674,6654125.92
CL162398,INE238A01026,AXISBANK,1558,0,1558,4048238.47
CL024073,INE090A01021,ICICIBANK,1344,0,1344,3603302.38
CL658298,INE001A01036,HDFC,1355,0,1355,2475636.88
CL887224,INE154A01025,ITC,767,0,767,1119800.82
CL016118,INE090A01021,ICICIBANK,863,0,863,203458.24
CL324203,INE155A01022,TATAMOTORS,709,0,709,940218.33
CL519580,INE154A01025,ITC,562,0,562,905067.29
CL017445,INE155A01022,TATAMOTORS,296,0,296,147032.45
CL459575,INE155A01022,TATAMOTORS,1874,0,1874,3331206.23
CL249410,INE090A01021,ICICIBANK,1422,92,1514,1017176.99
CL286742,INE009A01021,INFY,2204,212,2416,5382804.83
CL447536,INE237A01028,KOTAKBANK,441,0,441,1235106.85
CL432527,INE001A01036,HDFC,1031,0,1031,647932.34
CL024255,INE237A01028,KOTAKBANK,710,0,710,434861.14
CL109801,INE155A01022,TATAMOTORS,2131,0,2131,2624121.06
CL725901,INE154A01025,ITC,1260,0,1260,827941.23
CL986037,INE001A01036,HDFC,1613,0,1613,2736537.96
CL262462,INE062A01020,SBIN,2899,0,2899,7310260.8
CL821498,INE090A01021,ICICIBANK,1493,0,1493,2512544.39
CL577698,INE009A01021,INFY,1375,167,1542,438227.53
CL492281,INE001A01036,HDFC,2677,0,2677,7649075.45
CL602441,INE155A01022,TATAMOTORS,382,0,382,247199.91
CL624629,INE009A01021,INFY,225,142,367,352035.84
CL012803,INE002A01018,RELIANCE,942,0,942,277699.28
CL281614,INE018A01030,LT,84,161,245,547631.27
CL897108,INE001A01036,HDFC,359,0,359,985163.42
CL961378,INE154A01025,ITC,661,0,661,498755.93
CL981024,INE090A01021,ICICIBANK,1180,0,1180,1402670.47
CL710000,INE155A01022,TATAMOTORS,808,268,1076,3059355.84
CL820118,INE062A01020,SBIN,1268,83,1351,3660698.81
CL987159,INE090A01021,ICICIBANK,1735,0,1735,462092.94
CL780811,INE155A01022,TATAMOTORS,2516,269,2785,2010656.55
CL957748,INE155A01022,TATAMOTORS,547,0,547,1400931.08
CL934814,INE018A01030,LT,1691,0,1691,4652876.87
CL476760,INE154A01025,ITC,1174,254,1428,1603278.56
CL914438,INE002A01018,RELIANCE,1303,0,1303,1906437.37
CL884901,INE154A01025,ITC,2684,0,2684,7140920.7
CL823927,INE001A01036,HDFC,1834,0,1834,5213914.09
CL909207,INE237A01028,KOTAKBANK,1295,249,1544,668789.52
CL573850,INE062A01020,SBIN,768,0,768,384098.54
CL184110,INE018A01030,LT,258,0,258,561439.32
CL533549,INE154A01025,ITC,1506,298,1804,2933206.39
CL594722,INE062A01020,SBIN,2099,0,2099,3219361.5
CL842022,INE062A01020,SBIN,1580,0,1580,4336863.13
CL049294,INE062A01020,SBIN,987,0,987,2360702.83
CL161962,INE237A01028,KOTAKBANK,101,182,283,213582.16
CL833429,INE090A01021,ICICIBANK,816,0,816,718795.12
CL674206,INE009A01021,INFY,1430,0,1430,3203954.35
CL186617,INE018A01030,LT,1602,0,1602,423742.76
CL560988,INE238A01026,AXISBANK,1311,0,1311,1813627.37
CL229774,INE237A01028,KOTAKBANK,439,0,439,891657.28
CL032471,INE090A01021,ICICIBANK,2383,0,2383,5395324.47
CL331505,INE155A01022,TATAMOTORS,820,240,1060,1692580.06
CL328866,INE062A01020,SBIN,2518,0,2518,3149984.19
CL275890,INE062A01020,SBIN,2495,0,2495,6153168.43
CL988218,INE090A01021,ICICIBANK,2446,0,2446,5457580.19
CL660136,INE237A01028,KOTAKBANK,2983,0,2983,7481123.74
CL186951,INE090A01021,ICICIBANK,1024,192,1216,867994.98
CL249006,INE090A01021,ICICIBANK,2652,0,2652,1210339.91
CL360833,INE002A01018,RELIANCE,1588,0,1588,3359088.45
CL199931,INE002A01018,RELIANCE,957,0,957,416532.07
CL205408,INE237A01028,KOTAKBANK,2979,0,2979,1468044.48
CL955607,INE009A01021,INFY,223,0,223,316829.72
CL119401,INE090A01021,ICICIBANK,2340,0,2340,5997270.4
CL146757,INE237A01028,KOTAKBANK,2645,113,2758,1913966.37
CL931063,INE062A01020,SBIN,1731,0,1731,2567266.6
CL578456,INE018A01030,LT,957,0,957,223472.9
CL457692,INE090A01021,ICICIBANK,2401,0,2401,3064576.91
CL635873,INE238A01026,AXISBANK,2429,0,2429,1957325.28
CL273700,INE062A01020,SBIN,1266,0,1266,3791002.72
CL386368,INE237A01028,KOTAKBANK,728,0,728,890143.07
CL228929,INE002A01018,RELIANCE,2934,0,2934,6877390.87
CL960755,INE001A01036,HDFC,1795,0,1795,843344.74
CL812877,INE009A01021,INFY,211,0,211,579112.94
CL353476,INE238A01026,AXISBANK,1351,247,1598,2826379.51
CL134469,INE018A01030,LT,2258,124,2382,3898678.69
CL865761,INE001A01036,HDFC,274,0,274,355437.57
CL356681,INE001A01036,HDFC,702,0,702,169620.78
CL351726,INE155A01022,TATAMOTORS,2650,281,2931,8200450.74
CL798609,INE062A01020,SBIN,242,0,242,272232.94
CL847201,INE238A01026,AXISBANK,691,268,959,2633946.11
CL142892,INE001A01036,HDFC,2321,39,2360,2439730.66
CL845231,INE018A01030,LT,1930,0,1930,902678.73
CL217687,INE238A01026,AXISBANK,233,0,233,85453.93
CL428320,INE001A01036,HDFC,1981,0,1981,4831786.46
CL004392,INE238A01026,AXISBANK,1386,0,1386,969937.78
CL438269,INE155A01022,TATAMOTORS,1994,0,1994,2890038.32
CL020784,INE238A01026,AXISBANK,2036,170,2206,1874536.9
CL077837,INE154A01025,ITC,1162,0,1162,2406092.08
CL557190,INE002A01018,RELIANCE,2104,0,2104,1328185.38
CL058703,INE002A01018,RELIANCE,1781,175,1956,5626541.99
CL888699,INE018A01030,LT,2140,0,2140,4215932.91
CL169681,INE155A01022,TATAMOTORS,538,0,538,194703.91
CL065115,INE062A01020,SBIN,41,0,41,119018.11
CL544851,INE238A01026,AXISBANK,1573,0,1573,3944105.28
CL560782,INE154A01025,ITC,325,0,325,720492.92
CL956610,INE238A01026,AXISBANK,107,288,395,41203.78
CL364951,INE062A01020,SBIN,1785,223,2008,5114639.72
CL499162,INE062A01020,SBIN,2152,0,2152,2142351.31
CL755977,INE155A01022,TATAMOTORS,97,0,97,272076.98
CL208899,INE018A01030,LT,538,120,658,1044241.23
CL640819,INE090A01021,ICICIBANK,2023,0,2023,4598058.07
CL524938,INE062A01020,SBIN,1289,0,1289,1369110.49
CL903462,INE009A01021,INFY,178,0,178,18735.98
CL399958,INE009A01021,INFY,2053,0,2053,319283.45
CL640780,INE062A01020,SBIN,151,0,151,262866.32
CL687121,INE018A01030,LT,955,0,955,2001765.68
CL624148,INE062A01020,SBIN,2543,0,2543,1718395.64
CL101517,INE155A01022,TATAMOTORS,298,0,298,819495.71
CL576430,INE237A01028,KOTAKBANK,1914,0,1914,2733044.32
CL354209,INE001A01036,HDFC,2036,278,2314,1645574.57
CL631693,INE090A01021,ICICIBANK,1699,146,1845,5455328.99
CL968169,INE090A01021,ICICIBANK,502,281,783,1550289.07
CL476526,INE002A01018,RELIANCE,992,132,1124,2669666.21
CL890753,INE237A01028,KOTAKBANK,1272,0,1272,2948897.97
CL758651,INE237A01028,KOTAKBANK,1390,0,1390,2334651.39
CL368971,INE002A01018,RELIANCE,381,0,381,966857.45
CL530703,INE002A01018,RELIANCE,991,200,1191,2536571.81
CL542488,INE062A01020,SBIN,2581,0,2581,6885790.16
CL548324,INE009A01021,INFY,1963,0,1963,1285752.08
CL615819,INE155A01022,TATAMOTORS,2296,0,2296,5123160.98
CL682017,INE155A01022,TATAMOTORS,435,0,435,457854.52
CL823698,INE237A01028,KOTAKBANK,2264,0,2264,5133416.51
CL374551,INE002A01018,RELIANCE,284,0,284,748168.85
CL469506,INE009A01021,INFY,2719,0,2719,2987134.7
CL659201,INE062A01020,SBIN,1087,0,1087,297778.55
CL729137,INE062A01020,SBIN,533,0,533,462200.53
CL439254,INE018A01030,LT,2153,0,2153,2297899.7
CL691787,INE018A01030,LT,2880,69,2949,2338430.14
CL616576,INE001A01036,HDFC,1196,0,1196,390687.83
CL432515,INE237A01028,KOTAKBANK,2291,37,2328,5988749.33
CL489103,INE002A01018,RELIANCE,2711,38,2749,987164.14
CL468709,INE154A01025,ITC,23,0,23,64064.39
CL543661,INE090A01021,ICICIBANK,1238,0,1238,248858.83
CL590193,INE238A01026,AXISBANK,1508,37,1545,1690509.38
CL567220,INE238A01026,AXISBANK,2778,0,2778,5589652.32
CL948553,INE002A01018,RELIANCE,44,0,44,34792.07
CL418421,INE154A01025,ITC,794,0,794,490457.45
CL292517,INE155A01022,TATAMOTORS,1,0,1,1095.94
CL151066,INE001A01036,HDFC,773,0,773,2272577.72
CL855722,INE238A01026,AXISBANK,882,0,882,1410669.89
CL703458,INE238A01026,AXISBANK,439,0,439,302924.99
CL647424,INE009A01021,INFY,919,0,919,2214652.79
CL739569,INE238A01026,AXISBANK,1923,0,1923,617544.35
CL775760,INE002A01018,RELIANCE,1531,0,1531,2424723.81
CL034064,INE001A01036,HDFC,1118,0,1118,1160240.21
CL698539,INE062A01020,SBIN,9,0,9,2615.55
CL213249,INE154A01025,ITC,2953,0,2953,2601926.93
CL857690,INE001A01036,HDFC,2886,111,2997,1332791.26
CL149116,INE009A01021,INFY,2886,0,2886,1290104.79
CL491549,INE154A01025,ITC,32,0,32,90885.07
CL626762,INE154A01025,ITC,1899,0,1899,1513646.4
CL514147,INE001A01036,HDFC,2025,0,2025,4968479.14
CL763468,INE002A01018,RELIANCE,252,0,252,149187.55
CL268506,INE009A01021,INFY,1977,0,1977,1601256.89
CL532335,INE237A01028,KOTAKBANK,1634,0,1634,1661136.84
CL485097,INE155A01022,TATAMOTORS,847,0,847,562849.27
CL300190,INE002A01018,RELIANCE,510,0,510,821559.76
CL177793,INE018A01030,LT,395,138,533,1402679.5
CL385881,INE155A01022,TATAMOTORS,1270,0,1270,3491369.41
CL544389,INE001A01036,HDFC,1800,0,1800,2967952.32
CL345950,INE002A01018,RELIANCE,2810,0,2810,7722563.91
CL845106,INE238A01026,AXISBANK,2564,0,2564,2483744.04
CL941309,INE154A01025,ITC,1757,224,1981,2413863.48
CL435984,INE002A01018,RELIANCE,1478,0,1478,2487721.8
CL825555,INE001A01036,HDFC,1848,0,1848,4402954.43
CL124428,INE238A01026,AXISBANK,2175,0,2175,5330910.88
CL512857,INE018A01030,LT,2799,0,2799,5770964.26
CL968936,INE155A01022,TATAMOTORS,825,196,1021,755497.52
CL968149,INE154A01025,ITC,1097,0,1097,1205102.9
CL023232,INE009A01021,INFY,210,30,240,488460.96
CL482744,INE090A01021,ICICIBANK,136,0,136,351209.09
CL728250,INE090A01021,ICICIBANK,659,0,659,718143.15
CL155822,INE154A01025,ITC,2931,0,2931,5135619.6
CL905368,INE238A01026,AXISBANK,302,0,302,815672.86
CL396693,INE155A01022,TATAMOTORS,1254,0,1254,3048903.77
CL651994,INE155A01022,TATAMOTORS,2961,22,2983,2683833.75
CL037834,INE062A01020,SBIN,1481,102,1583,3441327.86
CL746532,INE237A01028,KOTAKBANK,1514,0,1514,3453760.78
CL511103,INE018A01030,LT,431,233,664,1123767.1
CL953763,INE009A01021,INFY,125,150,275,269122.32
CL860358,INE154A01025,ITC,1061,0,1061,1979661.12
CL938772,INE154A01025,ITC,2704,0,2704,6484497.1
CL358939,INE154A01025,ITC,1224,0,1224,1602559.91
CL052814,INE018A01030,LT,2715,0,2715,7317485.97
CL489496,INE001A01036,HDFC,2709,0,2709,1180814.82
CL892264,INE002A01018,RELIANCE,2582,0,2582,3872007.97
CL723237,INE155A01022,TATAMOTORS,2606,0,2606,3079098.16
CL844128,INE018A01030,LT,929,0,929,1174338.63
CL669784,INE154A01025,ITC,194,176,370,828065.32
CL897571,INE002A01018,RELIANCE,2151,0,2151,2939832.55
CL346053,INE002A01018,RELIANCE,619,0,619,1198413.05
CL714605,INE090A01021,ICICIBANK,2655,157,2812,3933707.44
CL847169,INE009A01021,INFY,1117,0,1117,1631173.35
CL460697,INE154A01025,ITC,2609,0,2609,7272098.81
CL333061,INE154A01025,ITC,2943,0,2943,6910008.71
CL402734,INE002A01018,RELIANCE,1359,298,1657,4761773.37
CL916820,INE154A01025,ITC,2070,0,2070,2788619.87
CL681305,INE009A01021,INFY,2062,0,2062,690268.81
CL457439,INE237A01028,KOTAKBANK,797,0,797,1562780.61
CL386628,INE062A01020,SBIN,1516,0,1516,1234780.99
CL200810,INE238A01026,AXISBANK,2719,0,2719,973354.33
CL932842,INE155A01022,TATAMOTORS,1705,0,1705,791046.45
CL978094,INE002A01018,RELIANCE,1635,0,1635,4396765.67
CL658683,INE062A01020,SBIN,2287,0,2287,1732963.0
CL459083,INE002A01018,RELIANCE,1076,112,1188,3443169.77
CL906925,INE237A01028,KOTAKBANK,2508,0,2508,1873543.97
CL120664,INE238A01026,AXISBANK,1969,0,1969,491308.57
CL682833,INE001A01036,HDFC,696,0,696,1504660.96
CL020404,INE018A01030,LT,2618,293,2911,8005705.16
CL302867,INE155A01022,TATAMOTORS,1761,0,1761,308918.73
CL201553,INE154A01025,ITC,2253,0,2253,6203853.66
CL979991,INE018A01030,LT,137,0,137,341797.95
CL693515,INE002A01018,RELIANCE,1984,142,2126,4029955.23
CL927248,INE237A01028,KOTAKBANK,159,6,165,355475.56
CL064301,INE154A01025,ITC,1195,0,1195,335475.19
CL067200,INE155A01022,TATAMOTORS,1808,0,1808,347525.06
CL022074,INE154A01025,ITC,304,0,304,678200.94
CL493875,INE062A01020,SBIN,2785,0,2785,5729935.29
CL460389,INE001A01036,HDFC,621,0,621,1756431.75
CL762437,INE001A01036,HDFC,1728,0,1728,2967077.3
CL303928,INE001A01036,HDFC,460,0,460,1138476.4
CL632898,INE237A01028,KOTAKBANK,1700,0,1700,3963955.51
CL947504,INE001A01036,HDFC,545,0,545,1609550.57
CL170094,INE154A01025,ITC,128,0,128,209147.76
CL306916,INE154A01025,ITC,1548,196,1744,4655635.33
CL728006,INE155A01022,TATAMOTORS,2197,0,2197,5666929.12
CL164766,INE009A01021,INFY,2427,0,2427,3185173.63
CL150762,INE154A01025,ITC,2021,0,2021,409127.03
CL903271,INE018A01030,LT,814,137,951,2479650.66
CL663537,INE237A01028,KOTAKBANK,2567,0,2567,7259290.23
CL676861,INE002A01018,RELIANCE,2637,254,2891,7477246.99
CL741969,INE238A01026,AXISBANK,349,0,349,446060.0
CL631977,INE154A01025,ITC,1289,2,1291,2585426.78
CL558638,INE062A01020,SBIN,2754,0,2754,2448276.76
CL682144,INE155A01022,TATAMOTORS,998,0,998,2156545.67
CL398752,INE238A01026,AXISBANK,438,0,438,781265.14
CL523719,INE001A01036,HDFC,1852,0,1852,210035.31
CL164967,INE155A01022,TATAMOTORS,2819,0,2819,5773936.39
CL943462,INE238A01026,AXISBANK,1530,218,1748,1669848.79
CL311130,INE155A01022,TATAMOTORS,1140,0,1140,792555.65
CL047453,INE001A01036,HDFC,2371,0,2371,5699400.62
CL017778,INE238A01026,AXISBANK,2144,0,2144,2367186.75
CL268406,INE062A01020,SBIN,1150,0,1150,2643724.61
CL201917,INE237A01028,KOTAKBANK,318,0,318,926629.55
CL169571,INE018A01030,LT,826,0,826,2234670.83
CL209058,INE009A01021,INFY,1559,0,1559,3528220.3
CL621419,INE009A01021,INFY,1896,0,1896,2342851.35
CL950226,INE238A01026,AXISBANK,1621,0,1621,3307586.62
CL452905,INE155A01022,TATAMOTORS,1798,0,1798,2580874.6
CL476064,INE155A01022,TATAMOTORS,1423,0,1423,3019013.74
CL656039,INE155A01022,TATAMOTORS,1310,0,1310,2784616.07
CL538542,INE062A01020,SBIN,2114,0,2114,885484.22
CL233520,INE155A01022,TATAMOTORS,1600,0,1600,4693509.17
CL363838,INE018A01030,LT,392,0,392,1139873.9
CL453460,INE018A01030,LT,1225,0,1225,520704.62
CL708141,INE018A01030,LT,1359,0,1359,935396.59
CL911293,INE238A01026,AXISBANK,2697,0,2697,6463976.76
CL725784,INE154A01025,ITC,2309,0,2309,2617551.53
CL128847,INE009A01021,INFY,193,0,193,475641.88
CL840214,INE237A01028,KOTAKBANK,467,0,467,887767.73
CL966575,INE237A01028,KOTAKBANK,1464,0,1464,2630694.31
CL906660,INE018A01030,LT,2253,0,2253,6440679.15
CL275487,INE009A01021,INFY,763,0,763,2259130.12
CL940200,INE154A01025,ITC,389,0,389,782649.08
CL504972,INE018A01030,LT,816,0,816,483138.95
CL334163,INE238A01026,AXISBANK,2834,0,2834,823766.16
CL849878,INE237A01028,KOTAKBANK,1920,0,1920,881445.62
CL985213,INE062A01020,SBIN,2734,0,2734,7188150.25
CL810130,INE090A01021,ICICIBANK,1068,0,1068,570613.03
CL040547,INE018A01030,LT,1823,0,1823,1445423.47
CL902510,INE154A01025,ITC,1415,0,1415,1107603.88
CL412056,INE001A01036,HDFC,2240,95,2335,425069.56
CL225364,INE237A01028,KOTAKBANK,2447,0,2447,4203666.55
CL010240,INE237A01028,KOTAKBANK,884,0,884,1434366.94
CL300632,INE002A01018,RELIANCE,2941,0,2941,5234420.66
CL706365,INE002A01018,RELIANCE,2534,0,2534,6812068.36
CL107013,INE237A01028,KOTAKBANK,263,0,263,623594.9
CL274567,INE002A01018,RELIANCE,1258,50,1308,852513.45
CL259870,INE238A01026,AXISBANK,1315,0,1315,2509866.31
CL122040,INE238A01026,AXISBANK,2651,0,2651,1047003.47
CL490723,INE001A01036,HDFC,1926,0,1926,608901.12
CL570107,INE155A01022,TATAMOTORS,10,0,10,20804.38
CL771081,INE009A01021,INFY,970,0,970,708006.76
CL570580,INE155A01022,TATAMOTORS,82,0,82,27623.57
CL680079,INE001A01036,HDFC,1814,151,1965,1907308.13
CL460357,INE237A01028,KOTAKBANK,2309,59,2368,3038388.27
CL696449,INE009A01021,INFY,1365,0,1365,4074910.83
CL727924,INE237A01028,KOTAKBANK,2447,0,2447,1143367.07
CL950975,INE155A01022,TATAMOTORS,1942,38,1980,4944765.26
CL412043,INE002A01018,RELIANCE,162,0,162,203808.83
CL593082,INE154A01025,ITC,871,0,871,1008477.49
CL081506,INE062A01020,SBIN,402,40,442,784826.92
CL490700,INE155A01022,TATAMOTORS,131,0,131,284644.17
CL030068,INE062A01020,SBIN,2294,0,2294,2636163.18
CL930233,INE009A01021,INFY,1120,0,1120,2579709.21
CL155927,INE237A01028,KOTAKBANK,706,0,706,619651.91
CL590187,INE237A01028,KOTAKBANK,2767,0,2767,1644297.16
CL421396,INE001A01036,HDFC,778,0,778,1505948.3
CL513391,INE009A01021,INFY,622,0,622,683363.49
CL121977,INE090A01021,ICICIBANK,1443,0,1443,3192354.92
CL715419,INE155A01022,TATAMOTORS,1574,0,1574,342865.07
CL412454,INE009A01021,INFY,735,0,735,1350008.65
CL440923,INE018A01030,LT,1334,0,1334,2218219.9
CL612357,INE155A01022,TATAMOTORS,181,222,403,1002539.61
CL294785,INE090A01021,ICICIBANK,1949,0,1949,4449208.85
CL090045,INE155A01022,TATAMOTORS,1807,0,1807,3267785.47
CL023765,INE090A01021,ICICIBANK,28,208,236,69754.93
CL815213,INE237A01028,KOTAKBANK,1331,161,1492,3851107.81
CL872531,INE018A01030,LT,2683,0,2683,4494146.85
CL811719,INE237A01028,KOTAKBANK,1249,0,1249,1975587.21
CL504726,INE238A01026,AXISBANK,2361,0,2361,1664089.84
CL252861,INE001A01036,HDFC,1811,9,1820,1915375.56
CL057129,INE062A01020,SBIN,2951,14,2965,2487422.81
CL428997,INE009A01021,INFY,2994,0,2994,4741228.68
CL295843,INE002A01018,RELIANCE,1497,216,1713,4868042.8
CL703573,INE002A01018,RELIANCE,527,0,527,1031126.03
CL971187,INE062A01020,SBIN,578,0,578,1662592.37
CL289191,INE018A01030,LT,317,0,317,863715.86
CL944184,INE009A01021,INFY,1370,0,1370,4029983.13
CL320376,INE062A01020,SBIN,912,0,912,146914.01
CL938965,INE018A01030,LT,1512,89,1601,3241999.34
CL020311,INE002A01018,RELIANCE,2443,0,2443,3402130.69
CL646312,INE238A01026,AXISBANK,2049,0,2049,3720550.95
CL615257,INE237A01028,KOTAKBANK,2495,0,2495,373105.15
CL997183,INE090A01021,ICICIBANK,658,0,658,1477530.6
CL573698,INE237A01028,KOTAKBANK,2880,0,2880,1593550.43
CL925006,INE009A01021,INFY,1216,0,1216,2744490.08
CL300020,INE238A01026,AXISBANK,1774,0,1774,905223.59
CL381009,INE062A01020,SBIN,1248,0,1248,1786075.3
CL293969,INE154A01025,ITC,1570,0,1570,2602483.74
CL474871,INE238A01026,AXISBANK,1072,0,1072,1387534.82
CL961617,INE154A01025,ITC,2169,0,2169,4679564.77
CL334414,INE009A01021,INFY,2384,0,2384,685450.16
CL453300,INE001A01036,HDFC,780,0,780,673825.85
CL370753,INE238A01026,AXISBANK,2411,0,2411,1332163.3
CL442946,INE155A01022,TATAMOTORS,935,119,1054,1022098.44
CL986985,INE154A01025,ITC,1041,0,1041,1333039.94
CL952376,INE238A01026,AXISBANK,650,0,650,565484.15
CL603198,INE154A01025,ITC,1173,272,1445,2213880.21
CL114780,INE001A01036,HDFC,2148,0,2148,933131.58
CL500653,INE155A01022,TATAMOTORS,2559,0,2559,5584902.88
CL421359,INE155A01022,TATAMOTORS,544,0,544,271256.39
CL794379,INE090A01021,ICICIBANK,33,259,292,101944.54
CL270200,INE002A01018,RELIANCE,2862,59,2921,7751456.19
CL803304,INE002A01018,RELIANCE,2034,0,2034,2752917.21
CL113017,INE237A01028,KOTAKBANK,813,0,813,1781548.96
CL998257,INE154A01025,ITC,1604,196,1800,4322786.21
CL590446,INE155A01022,TATAMOTORS,2792,227,3019,5374965.4
CL169730,INE090A01021,ICICIBANK,282,0,282,383942.06
CL258646,INE090A01021,ICICIBANK,1593,0,1593,4661520.89
CL625774,INE090A01021,ICICIBANK,1039,0,1039,1303648.92
CL360354,INE090A01021,ICICIBANK,1434,0,1434,2764627.67
CL450263,INE018A01030,LT,2877,253,3130,7252286.08
CL622847,INE238A01026,AXISBANK,1586,0,1586,585702.59
CL150353,INE002A01018,RELIANCE,1276,0,1276,2687542.53
CL937942,INE002A01018,RELIANCE,1861,132,1993,5718482.79
CL279849,INE090A01021,ICICIBANK,1692,0,1692,3604412.32
CL995728,INE155A01022,TATAMOTORS,1376,0,1376,2925157.16
CL831722,INE018A01030,LT,312,0,312,129475.02
CL670380,INE018A01030,LT,669,0,669,1023388.26
CL670719,INE062A01020,SBIN,2190,0,2190,1561057.82
CL295931,INE238A01026,AXISBANK,1479,0,1479,2703049.12
CL791932,INE155A01022,TATAMOTORS,2657,248,2905,1947923.25
CL098968,INE154A01025,ITC,1738,0,1738,5057937.48
CL367672,INE238A01026,AXISBANK,491,120,611,747583.81
CL015071,INE238A01026,AXISBANK,233,0,233,87821.04
CL155585,INE018A01030,LT,1078,0,1078,2848973.46
CL919744,INE090A01021,ICICIBANK,340,0,340,650218.22
CL033575,INE001A01036,HDFC,280,0,280,72714.94
CL907064,INE238A01026,AXISBANK,1481,0,1481,947670.71
CL460468,INE238A01026,AXISBANK,2486,0,2486,1217265.11
CL678127,INE155A01022,TATAMOTORS,610,0,610,694963.02
CL131740,INE090A01021,ICICIBANK,2011,0,2011,4545899.05
CL547030,INE001A01036,HDFC,2932,0,2932,1422529.49
CL938200,INE154A01025,ITC,2731,125,2856,6615047.39
CL514507,INE154A01025,ITC,2118,0,2118,4352331.14
CL762545,INE154A01025,ITC,1695,0,1695,2882787.56
CL837134,INE009A01021,INFY,1551,0,1551,2414186.78
CL715840,INE238A01026,AXISBANK,1950,0,1950,2261879.06
CL112456,INE018A01030,LT,1419,0,1419,189364.14
CL263421,INE154A01025,ITC,2826,0,2826,6922478.43
CL187732,INE237A01028,KOTAKBANK,2166,0,2166,5034102.99
CL325463,INE154A01025,ITC,2483,0,2483,7354176.77
CL700263,INE238A01026,AXISBANK,1683,0,1683,1699550.56
CL575930,INE009A01021,INFY,789,0,789,88527.39
CL515527,INE154A01025,ITC,1551,0,1551,2435936.4
CL279865,INE237A01028,KOTAKBANK,303,118,421,1202498.69
CL144237,INE001A01036,HDFC,2729,0,2729,3307775.05
CL282267,INE002A01018,RELIANCE,1310,0,1310,1415193.38
CL230035,INE062A01020,SBIN,1524,199,1723,3193067.16
CL325262,INE001A01036,HDFC,133,0,133,236217.89
CL779777,INE001A01036,HDFC,595,0,595,618651.18
CL439239,INE002A01018,RELIANCE,1312,44,1356,264378.81
CL570027,INE018A01030,LT,1005,121,1126,801015.17
CL752848,INE238A01026,AXISBANK,2375,0,2375,3256209.29
CL675805,INE009A01021,INFY,2952,0,2952,3852483.07
CL826892,INE238A01026,AXISBANK,2703,115,2818,7237176.79
CL925792,INE002A01018,RELIANCE,1122,0,1122,788412.35
CL320484,INE018A01030,LT,1,0,1,1439.7
CL599625,INE154A01025,ITC,1295,0,1295,867695.87
CL330772,INE062A01020,SBIN,815,0,815,1734634.63
CL580273,INE018A01030,LT,1162,0,1162,851956.42
CL932849,INE018A01030,LT,1753,0,1753,2870650.56
CL927707,INE018A01030,LT,1465,0,1465,1442730.29
CL779333,INE090A01021,ICICIBANK,2437,0,2437,2680693.1
CL484043,INE155A01022,TATAMOTORS,966,0,966,1921428.09
CL169514,INE090A01021,ICICIBANK,1645,0,1645,3517385.07
CL482089,INE001A01036,HDFC,1939,0,1939,1240919.1
CL314508,INE018A01030,LT,2271,0,2271,3696087.48
CL020118,INE062A01020,SBIN,2330,0,2330,2559893.32
CL569755,INE062A01020,SBIN,1888,0,1888,1087702.96
CL642057,INE090A01021,ICICIBANK,948,0,948,395096.94
CL262468,INE001A01036,HDFC,730,0,730,1612624.65
CL583284,INE002A01018,RELIANCE,2558,274,2832,4584821.77
CL304122,INE090A01021,ICICIBANK,702,0,702,696701.74
CL657884,INE018A01030,LT,2644,282,2926,7536625.8
CL408556,INE154A01025,ITC,873,0,873,2458466.2
CL763375,INE090A01021,ICICIBANK,266,0,266,753314.46
CL054286,INE018A01030,LT,2387,0,2387,5138847.21
CL767634,INE062A01020,SBIN,1667,0,1667,4520001.72
CL681052,INE155A01022,TATAMOTORS,113,0,113,114606.22
CL308894,INE018A01030,LT,508,0,508,872685.81
CL659975,INE155A01022,TATAMOTORS,482,0,482,448803.15
