TradeDate,Broker,ClientCode,Symbol,Side,Qty,Price,GrossAmount,ExchangeTradeID
2025-11-26,OMEGA_BROKING,CL782259,TATAMOTORS,SELL,225,759.95,170988.75,EX20251126019496
2025-11-21,OMEGA_BROKING,CL666600,ITC,SELL,207,1264.99,261852.93,EX20251121019497
2025-11-24,OMEGA_BROKING,CL191935,RELIANCE,SELL,120,1111.06,133327.2,EX20251124019498
2025-11-24,ALPHA_SEC,CL864650,LT,BUY,406,168.38,68362.28,EX20251124019499
2025-11-29,OMEGA_BROKING,CL319663,ITC,SELL,446,2520.48,1124134.08,EX20251129019500
2025-11-21,ALPHA_SEC,CL129509,SBIN,BUY,415,2834.89,1176479.35,EX20251121019501
2025-11-21,BETA_INVEST,CL624140,SBIN,BUY,158,1764.04,278718.32,EX20251121019502
2025-11-23,OMEGA_BROKING,CL561057,KOTAKBANK,SELL,438,1338.0,586044.0,EX20251123019503
2025-11-20,BETA_INVEST,CL996178,TATAMOTORS,SELL,211,106.01,22368.11,EX20251120019504
2025-11-21,BETA_INVEST,CL733206,INFY,BUY,107,2353.32,251805.24,EX20251121019505
2025-11-22,DELTA_TRADES,CL055577,KOTAKBANK,BUY,309,2686.14,830017.26,EX20251122019506
2025-11-24,ALPHA_SEC,CL457219,ICICIBANK,SELL,74,1636.82,121124.68,EX20251124019507
2025-11-21,ALPHA_SEC,CL681993,LT,BUY,409,1938.56,792871.04,EX20251121019508
2025-11-23,BETA_INVEST,CL372097,TATAMOTORS,SELL,284,1751.17,497332.28,EX20251123019509
2025-11-22,BETA_INVEST,CL324967,LT,BUY,368,309.22,113792.96,EX20251122019510
2025-11-20,ALPHA_SEC,CL007907,KOTAKBANK,BUY,315,450.12,141787.8,EX20251120019511
2025-11-21,OMEGA_BROKING,CL037597,KOTAKBANK,BUY,211,785.56,165753.16,EX20251121019512
2025-11-24,OMEGA_BROKING,CL923630,SBIN,BUY,462,1683.95,777984.9,EX20251124019513
2025-11-24,BETA_INVEST,CL447872,HDFC,BUY,40,1808.65,72346.0,EX20251124019514
2025-11-22,ALPHA_SEC,CL371784,ITC,BUY,314,874.93,274728.02,EX20251122019515
2025-11-25,ALPHA_SEC,CL337494,RELIANCE,SELL,29,2377.06,68934.74,EX20251125019516
2025-11-25,BETA_INVEST,CL928171,INFY,BUY,81,1569.56,127134.36,EX20251125019517
2025-11-24,DELTA_TRADES,CL310578,LT,SELL,297,157.28,46712.16,EX20251124019518
2025-11-23,ALPHA_SEC,CL261411,RELIANCE,SELL,26,1371.33,35654.58,EX20251123019519
2025-11-25,BETA_INVEST,CL061426,SBIN,SELL,187,1925.62,360090.94,EX20251125019520
2025-11-22,DELTA_TRADES,CL951911,AXISBANK,BUY,147,2879.94,423351.18,EX20251122019521
2025-11-20,OMEGA_BROKING,CL337961,AXISBANK,BUY,243,2152.46,523047.78,EX20251120019522
2025-11-25,OMEGA_BROKING,CL301310,RELIANCE,BUY,33,2850.53,94067.49,EX20251125019523
2025-11-25,DELTA_TRADES,CL999599,SBIN,BUY,279,104.3,29099.7,EX20251125019524
2025-11-25,BETA_INVEST,CL124221,ICICIBANK,BUY,422,247.99,104651.78,EX20251125019525
2025-11-22,OMEGA_BROKING,CL032751,AXISBANK,BUY,221,534.58,118142.18,EX20251122019526
2025-11-24,ALPHA_SEC,CL415406,ITC,BUY,218,549.93,119884.74,EX20251124019527
2025-11-23,BETA_INVEST,CL415804,SBIN,SELL,26,1540.96,40064.96,EX20251123019528
2025-11-20,BETA_INVEST,CL272402,ICICIBANK,SELL,405,2192.95,888144.75,EX20251120019529
2025-11-21,OMEGA_BROKING,CL769013,ICICIBANK,SELL,67,2251.18,150829.06,EX20251121019530
2025-11-25,ALPHA_SEC,CL374735,ICICIBANK,SELL,259,1630.68,422346.12,EX20251125019531
2025-11-26,OMEGA_BROKING,CL251223,AXISBANK,SELL,139,784.8,109087.2,EX20251126019532
2025-11-20,BETA_INVEST,CL207151,RELIANCE,SELL,169,1985.02,335468.38,EX20251120019533
2025-11-29,ALPHA_SEC,CL797830,INFY,SELL,326,952.6,310547.6,EX20251129019534
2025-11-23,BETA_INVEST,CL602147,ICICIBANK,SELL,279,1926.29,537434.91,EX20251123019535
2025-11-26,ALPHA_SEC,CL769799,ITC,SELL,158,1664.7,263022.6,EX20251126019536
2025-11-26,OMEGA_BROKING,CL066219,SBIN,SELL,157,2163.2,339622.4,EX20251126019537
2025-11-22,BETA_INVEST,CL624120,KOTAKBANK,BUY,0,2869.64,0.0,EX20251122019538
2025-11-26,OMEGA_BROKING,CL291417,HDFC,BUY,39,1955.52,76265.28,EX20251126019539
2025-11-20,BETA_INVEST,CL804917,TATAMOTORS,SELL,21,584.59,12276.39,EX20251120019540
2025-11-20,ALPHA_SEC,CL514670,HDFC,BUY,225,838.89,188750.25,EX20251120019541
2025-11-21,BETA_INVEST,CL417792,ITC,BUY,265,1628.17,431465.05,EX20251121019542
2025-11-26,DELTA_TRADES,CL958970,LT,SELL,475,329.04,156294.0,EX20251126019543
2025-11-25,ALPHA_SEC,CL868552,ICICIBANK,BUY,128,2684.74,343646.72,EX20251125019544
2025-11-25,BETA_INVEST,CL285934,LT,BUY,260,2922.72,759907.2,EX20251125019545
2025-11-25,DELTA_TRADES,CL241172,INFY,BUY,79,1385.11,109423.69,EX20251125019546
2025-11-29,ALPHA_SEC,CL595306,LT,SELL,303,210.88,63896.64,EX20251129019547
2025-11-26,OMEGA_BROKING,CL832126,SBIN,BUY,230,2053.72,472355.6,EX20251126019548
2025-11-24,BETA_INVEST,CL020792,AXISBANK,SELL,175,234.91,41109.25,EX20251124019549
2025-11-22,OMEGA_BROKING,CL923144,AXISBANK,BUY,38,1228.39,46678.82,EX20251122019550
2025-11-21,DELTA_TRADES,CL538031,RELIANCE,BUY,201,1844.51,370746.51,EX20251121019551
2025-11-20,ALPHA_SEC,CL392625,KOTAKBANK,SELL,453,2899.06,1313274.18,EX20251120019552
2025-11-23,DELTA_TRADES,CL716714,ICICIBANK,BUY,327,1499.35,490287.45,EX20251123019553
2025-11-22,OMEGA_BROKING,CL535478,LT,SELL,443,1167.77,517322.11,EX20251122019554
2025-11-25,DELTA_TRADES,CL034565,RELIANCE,BUY,237,1271.13,301257.81,EX20251125019555
2025-11-22,BETA_INVEST,CL207830,RELIANCE,BUY,4,1919.21,7676.84,EX20251122019556
2025-11-23,BETA_INVEST,CL906228,TATAMOTORS,BUY,486,589.24,286370.64,EX20251123019557
2025-11-21,OMEGA_BROKING,CL377512,TATAMOTORS,BUY,108,-841.0,-90828.0,EX20251121019558
2025-11-26,ALPHA_SEC,CL406769,ICICIBANK,SELL,77,2159.02,166244.54,EX20251126019559
2025-11-22,ALPHA_SEC,CL816592,TATAMOTORS,BUY,201,1583.34,318251.34,EX20251122019560
2025-11-25,BETA_INVEST,CL557044,INFY,SELL,467,2556.09,1193694.03,EX20251125019561
2025-11-21,ALPHA_SEC,CL171646,HDFC,BUY,140,1877.94,262911.6,EX20251121019562
2025-11-25,BETA_INVEST,CL053536,ICICIBANK,BUY,425,1284.99,546120.75,EX20251125019563
2025-11-21,DELTA_TRADES,CL341201,LT,BUY,192,2759.88,529896.96,EX20251121019564
2025-11-20,OMEGA_BROKING,CL337914,TATAMOTORS,BUY,481,2150.59,1034433.79,EX20251120019565
2025-11-20,BETA_INVEST,CL958827,HDFC,SELL,358,335.43,120083.94,EX20251120019566
2025-11-20,OMEGA_BROKING,CL317402,KOTAKBANK,BUY,297,2448.07,727076.79,EX20251120019567
2025-11-22,ALPHA_SEC,CL165151,AXISBANK,SELL,348,2473.89,860913.72,EX20251122019568
2025-11-25,ALPHA_SEC,CL778904,ITC,BUY,402,2181.11,876806.22,EX20251125019569
2025-11-22,ALPHA_SEC,CL163580,ICICIBANK,BUY,346,818.89,283335.94,EX20251122019570
2025-11-25,ALPHA_SEC,CL037645,TATAMOTORS,BUY,9,2879.85,25918.65,EX20251125019571
2025-11-23,BETA_INVEST,CL382904,ITC,BUY,285,1043.1,297283.5,EX20251123019572
2025-11-20,BETA_INVEST,CL183558,RELIANCE,BUY,441,1431.12,631123.92,EX20251120019573
2025-11-24,ALPHA_SEC,CL192079,ICICIBANK,BUY,333,2480.96,826159.68,EX20251124019574
2025-11-22,BETA_INVEST,CL892426,INFY,BUY,128,237.49,30398.72,EX20251122019575
2025-11-25,BETA_INVEST,CL221109,AXISBANK,SELL,317,2622.35,831284.95,EX20251125019576
2025-11-29,BETA_INVEST,CL545756,HDFC,SELL,493,1550.78,764534.54,EX20251129019577
2025-11-26,OMEGA_BROKING,CL604544,ICICIBANK,SELL,391,2875.61,1124363.51,EX20251126019578
2025-11-29,DELTA_TRADES,CL934482,AXISBANK,BUY,385,2253.72,867682.2,EX20251129019579
2025-11-20,DELTA_TRADES,CL437691,ITC,BUY,297,870.12,258425.64,EX20251120019580
2025-11-25,DELTA_TRADES,CL529202,KOTAKBANK,SELL,397,1192.48,473414.56,EX20251125019581
2025-11-21,OMEGA_BROKING,CL833523,ICICIBANK,BUY,155,2123.06,329074.3,EX20251121019582
2025-11-22,OMEGA_BROKING,CL834190,INFY,BUY,181,2671.82,483599.42,EX20251122019583
2025-11-22,BETA_INVEST,CL521355,LT,BUY,238,211.75,50396.5,EX20251122019584
2025-11-22,OMEGA_BROKING,CL560055,TATAMOTORS,BUY,44,1715.13,75465.72,EX20251122019585
2025-11-26,DELTA_TRADES,CL325162,TATAMOTORS,SELL,399,2994.59,1194841.41,EX20251126019586
2025-11-23,OMEGA_BROKING,CL531555,LT,BUY,135,427.48,57709.8,EX20251123019587
2025-11-29,ALPHA_SEC,CL450658,LT,SELL,273,2450.08,668871.84,EX20251129019588
2025-11-25,BETA_INVEST,CL465610,INFY,SELL,67,284.95,19091.65,EX20251125019589
2025-11-26,ALPHA_SEC,CL649834,HDFC,BUY,361,744.39,268724.79,EX20251126019590
2025-11-22,DELTA_TRADES,CL522638,LT,BUY,76,735.63,55907.88,EX20251122019591
2025-11-26,DELTA_TRADES,CL257612,TATAMOTORS,BUY,478,2456.34,1174130.52,EX20251126019592
2025-11-22,ALPHA_SEC,CL264899,ITC,SELL,58,612.87,35546.46,EX20251122019593
2025-11-26,OMEGA_BROKING,CL782188,AXISBANK,SELL,470,2084.2,979574.0,EX20251126019594
2025-11-21,DELTA_TRADES,CL733707,AXISBANK,SELL,183,995.51,182178.33,EX20251121019595
2025-11-21,ALPHA_SEC,CL531312,ITC,SELL,360,-411.07,-147985.2,EX20251121019596
2025-11-22,DELTA_TRADES,CL404910,AXISBANK,SELL,240,1543.93,370543.2,EX20251122019597
2025-11-23,OMEGA_BROKING,CL870881,SBIN,SELL,220,1230.91,270800.2,EX20251123019598
2025-11-22,DELTA_TRADES,CL034747,KOTAKBANK,BUY,15,499.64,7494.6,EX20251122019599
2025-11-26,OMEGA_BROKING,CL572916,RELIANCE,BUY,440,130.35,57354.0,EX20251126019600
2025-11-23,BETA_INVEST,CL021776,KOTAKBANK,BUY,419,759.75,318335.25,EX20251123019601
2025-11-25,BETA_INVEST,CL089630,KOTAKBANK,SELL,213,1717.84,365899.92,EX20251125019602
2025-11-26,OMEGA_BROKING,CL287459,ITC,SELL,462,486.42,224726.04,EX20251126019603
2025-11-24,ALPHA_SEC,CL317900,INFY,SELL,91,271.45,24701.95,EX20251124019604
2025-11-25,DELTA_TRADES,CL555646,RELIANCE,SELL,452,2746.47,1241404.44,EX20251125019605
2025-11-25,ALPHA_SEC,CL515908,ICICIBANK,SELL,440,601.78,264783.2,EX20251125019606
2025-11-25,DELTA_TRADES,CL333351,INFY,BUY,490,1874.18,918348.2,EX20251125019607
2025-11-23,OMEGA_BROKING,CL107265,TATAMOTORS,BUY,300,2301.38,690414.0,EX20251123019608
2025-11-23,DELTA_TRADES,CL993187,SBIN,SELL,419,346.49,145179.31,EX20251123019609
2025-11-20,OMEGA_BROKING,CL187538,LT,BUY,161,2780.39,447642.79,EX20251120019610
2025-11-24,DELTA_TRADES,CL666816,TATAMOTORS,BUY,209,1570.11,328152.99,EX20251124019611
2025-11-23,BETA_INVEST,CL443675,INFY,BUY,90,2037.31,183357.9,EX20251123019612
2025-11-25,ALPHA_SEC,CL783093,HDFC,BUY,182,2845.02,517793.64,EX20251125019613
2025-11-25,ALPHA_SEC,CL414177,SBIN,SELL,298,127.19,37902.62,EX20251125019614
2025-11-23,ALPHA_SEC,CL827607,SBIN,SELL,99,2047.93,202745.07,EX20251123019615
2025-11-20,DELTA_TRADES,CL784434,HDFC,BUY,64,1307.17,83658.88,EX20251120019616
2025-11-24,BETA_INVEST,CL992960,AXISBANK,SELL,178,2173.45,386874.1,EX20251124019617
2025-11-22,DELTA_TRADES,CL336418,ICICIBANK,SELL,165,876.84,144678.6,EX20251122019618
2025-11-20,ALPHA_SEC,CL477590,SBIN,BUY,24,298.86,7172.64,EX20251120019619
2025-11-23,BETA_INVEST,CL611533,KOTAKBANK,BUY,153,1373.39,210128.67,EX20251123019620
2025-11-22,BETA_INVEST,CL733564,INFY,SELL,61,521.06,31784.66,EX20251122019621
2025-11-21,OMEGA_BROKING,CL015549,ICICIBANK,SELL,42,2572.73,108054.66,EX20251121019622
2025-11-22,OMEGA_BROKING,CL471726,AXISBANK,BUY,368,160.74,59152.32,EX20251122019623
2025-11-26,ALPHA_SEC,CL272767,ITC,SELL,236,1509.51,356244.36,EX20251126019624
2025-11-25,OMEGA_BROKING,CL189596,RELIANCE,SELL,145,741.44,107508.8,EX20251125019625
2025-11-20,BETA_INVEST,CL777785,RELIANCE,SELL,120,902.17,108260.4,EX20251120019626
2025-11-24,BETA_INVEST,CL769598,RELIANCE,BUY,309,228.92,70736.28,EX20251124019627
2025-11-29,ALPHA_SEC,CL383297,SBIN,BUY,361,992.27,358209.47,EX20251129019628
2025-11-22,DELTA_TRADES,CL635694,TATAMOTORS,BUY,352,1912.16,673080.32,EX20251122019629
2025-11-20,BETA_INVEST,CL601319,INFY,BUY,161,2806.59,451860.99,EX20251120019630
2025-11-21,DELTA_TRADES,CL710337,ICICIBANK,SELL,26,2647.0,68822.0,EX20251121019631
2025-11-26,DELTA_TRADES,CL855384,TATAMOTORS,BUY,39,740.27,28870.53,EX20251126019632
2025-11-24,ALPHA_SEC,CL437822,SBIN,BUY,388,506.94,196692.72,EX20251124019633
2025-11-24,OMEGA_BROKING,CL218762,TATAMOTORS,SELL,488,1600.6,781092.8,EX20251124019634
2025-11-29,ALPHA_SEC,CL905231,SBIN,BUY,206,966.57,199113.42,EX20251129019635
2025-11-25,DELTA_TRADES,CL623264,INFY,BUY,124,667.66,82789.84,EX20251125019636
2025-11-25,ALPHA_SEC,CL198899,ITC,SELL,345,1673.49,577354.05,EX20251125019637
2025-11-25,ALPHA_SEC,CL338392,ITC,BUY,7,2669.66,18687.62,EX20251125019638
2025-11-26,ALPHA_SEC,CL937055,INFY,SELL,94,2091.95,196643.3,EX20251126019639
2025-11-23,OMEGA_BROKING,CL456812,KOTAKBANK,BUY,469,1190.74,558457.06,EX20251123019640
2025-11-26,OMEGA_BROKING,CL827797,SBIN,SELL,378,991.59,374821.02,EX20251126019641
2025-11-20,DELTA_TRADES,CL096874,INFY,BUY,167,1289.93,215418.31,EX20251120019642
2025-11-25,DELTA_TRADES,CL684698,SBIN,BUY,310,1568.61,486269.1,EX20251125019643
2025-11-20,BETA_INVEST,CL716177,HDFC,BUY,18,2908.94,52360.92,EX20251120019644
2025-11-23,ALPHA_SEC,CL065164,ITC,BUY,474,1782.35,844833.9,EX20251123019645
2025-11-24,DELTA_TRADES,CL151261,ITC,BUY,321,1523.7,489107.7,EX20251124019646
2025-11-26,ALPHA_SEC,CL423096,ITC,BUY,178,561.69,99980.82,EX20251126019647
2025-11-24,ALPHA_SEC,CL175614,ITC,BUY,26,2890.72,75158.72,EX20251124019648
2025-11-25,ALPHA_SEC,CL155276,TATAMOTORS,BUY,233,2283.18,531980.94,EX20251125019649
2025-11-25,OMEGA_BROKING,CL942201,ICICIBANK,BUY,174,2587.49,450223.26,EX20251125019650
2025-11-20,OMEGA_BROKING,CL806435,ITC,SELL,176,2651.91,466736.16,EX20251120019651
2025-11-25,ALPHA_SEC,CL185011,RELIANCE,BUY,27,2986.4,80632.8,EX20251125019652
2025-11-21,BETA_INVEST,CL172443,LT,BUY,126,-1018.51,-128332.26,EX20251121019653
2025-11-26,BETA_INVEST,CL340691,HDFC,BUY,441,2908.9,1282824.9,EX20251126019654
2025-11-26,OMEGA_BROKING,CL179757,ITC,SELL,51,2846.53,145173.03,EX20251126019655
2025-11-26,OMEGA_BROKING,CL084150,INFY,BUY,54,1946.14,105091.56,EX20251126019656
2025-11-29,OMEGA_BROKING,CL054256,ITC,BUY,482,516.85,249121.7,EX20251129019657
2025-11-22,OMEGA_BROKING,CL929720,SBIN,BUY,165,1398.87,230813.55,EX20251122019658
2025-11-22,OMEGA_BROKING,CL683767,ITC,SELL,76,132.14,10042.64,EX20251122019659
2025-11-22,BETA_INVEST,CL077993,AXISBANK,BUY,392,1091.69,427942.48,EX20251122019660
2025-11-26,OMEGA_BROKING,CL358453,KOTAKBANK,SELL,300,2411.01,723303.0,EX20251126019661
2025-11-23,BETA_INVEST,CL418630,HDFC,BUY,287,1108.61,318171.07,EX20251123019662
2025-11-23,DELTA_TRADES,CL805824,INFY,SELL,260,2992.08,777940.8,EX20251123019663
2025-11-21,BETA_INVEST,CL650847,RELIANCE,BUY,408,416.17,169797.36,EX20251121019664
2025-11-29,ALPHA_SEC,CL852923,HDFC,BUY,419,1948.37,816367.03,EX20251129019665
2025-11-23,DELTA_TRADES,CL569171,ICICIBANK,SELL,477,1778.75,848463.75,EX20251123019666
2025-11-25,BETA_INVEST,CL450270,RELIANCE,SELL,225,1008.21,226847.25,EX20251125019667
2025-11-26,ALPHA_SEC,CL125772,AXISBANK,BUY,26,2966.63,77132.38,EX20251126019668
2025-11-22,DELTA_TRADES,CL132395,ITC,BUY,397,1636.11,649535.67,EX20251122019669
2025-11-20,BETA_INVEST,CL659382,KOTAKBANK,BUY,150,2944.57,441685.5,EX20251120019670
2025-11-20,OMEGA_BROKING,CL395063,HDFC,BUY,207,692.3,143306.1,EX20251120019671
2025-11-26,DELTA_TRADES,CL612810,AXISBANK,SELL,500,2225.27,1112635.0,EX20251126019672
2025-11-23,OMEGA_BROKING,CL887343,LT,SELL,329,1923.39,632795.31,EX20251123019673
2025-11-26,BETA_INVEST,CL600871,SBIN,SELL,220,1711.51,376532.2,EX20251126019674
2025-11-24,DELTA_TRADES,CL784661,RELIANCE,SELL,150,1329.55,199432.5,EX20251124019675
2025-11-21,OMEGA_BROKING,CL531078,INFY,SELL,489,2280.06,1114949.34,EX20251121019676
2025-11-20,DELTA_TRADES,CL892762,LT,SELL,29,1984.12,57539.48,EX20251120019677
2025-11-23,OMEGA_BROKING,CL172996,INFY,SELL,399,1303.37,520044.63,EX20251123019678
2025-11-25,ALPHA_SEC,CL300782,ICICIBANK,BUY,67,2287.83,153284.61,EX20251125019679
2025-11-22,DELTA_TRADES,CL501758,SBIN,BUY,241,346.55,83518.55,EX20251122019680
2025-11-20,BETA_INVEST,CL904568,RELIANCE,SELL,192,2521.53,484133.76,EX20251120019681
2025-11-29,BETA_INVEST,CL142449,KOTAKBANK,SELL,252,1160.49,292443.48,EX20251129019682
2025-11-23,ALPHA_SEC,CL167772,HDFC,BUY,404,1115.09,450496.36,EX20251123019683
2025-11-26,DELTA_TRADES,CL985999,HDFC,SELL,405,222.69,90189.45,EX20251126019684
2025-11-26,DELTA_TRADES,CL117320,LT,BUY,475,1764.69,838227.75,EX20251126019685
2025-11-29,OMEGA_BROKING,CL422913,SBIN,BUY,470,1426.8,670596.0,EX20251129019686
2025-11-20,ALPHA_SEC,CL057303,AXISBANK,BUY,41,375.52,15396.32,EX20251120019687
2025-11-20,ALPHA_SEC,CL917239,KOTAKBANK,SELL,195,608.75,118706.25,EX20251120019688
2025-11-24,ALPHA_SEC,CL882310,TATAMOTORS,BUY,139,2911.45,404691.55,EX20251124019689
2025-11-23,ALPHA_SEC,CL075890,SBIN,SELL,233,2934.85,683820.05,EX20251123019690
2025-11-20,BETA_INVEST,CL456221,INFY,BUY,377,2676.86,1009176.22,EX20251120019691
2025-11-23,BETA_INVEST,CL951912,RELIANCE,BUY,167,2193.45,366306.15,EX20251123019692
2025-11-26,DELTA_TRADES,CL601038,KOTAKBANK,BUY,10,1008.56,10085.6,EX20251126019693
2025-11-25,DELTA_TRADES,CL028227,LT,SELL,193,158.22,30536.46,EX20251125019694
2025-11-21,DELTA_TRADES,CL326047,LT,BUY,163,2820.57,459752.91,EX20251121019695
2025-11-23,DELTA_TRADES,CL509810,KOTAKBANK,SELL,370,2605.08,963879.6,EX20251123019696
2025-11-24,DELTA_TRADES,CL518886,RELIANCE,SELL,110,1801.3,198143.0,EX20251124019697
2025-11-23,BETA_INVEST,CL263686,ICICIBANK,SELL,305,1814.36,553379.8,EX20251123019698
2025-11-22,BETA_INVEST,CL819038,AXISBANK,BUY,300,2453.52,736056.0,EX20251122019699
2025-11-26,ALPHA_SEC,CL719839,LT,SELL,363,1497.63,543639.69,EX20251126019700
2025-11-23,OMEGA_BROKING,CL847812,KOTAKBANK,BUY,21,1967.37,41314.77,EX20251123019701
2025-11-26,OMEGA_BROKING,CL388724,ITC,BUY,498,644.49,320956.02,EX20251126019702
2025-11-25,ALPHA_SEC,CL460947,RELIANCE,BUY,355,1653.09,586846.95,EX20251125019703
2025-11-22,ALPHA_SEC,CL413717,HDFC,BUY,258,1483.85,382833.3,EX20251122019704
2025-11-24,BETA_INVEST,CL125710,AXISBANK,BUY,442,1157.29,511522.18,EX20251124019705
2025-11-25,OMEGA_BROKING,CL951176,LT,BUY,123,1543.52,189852.96,EX20251125019706
2025-11-20,DELTA_TRADES,CL542599,TATAMOTORS,BUY,48,993.13,47670.24,EX20251120019707
2025-11-22,DELTA_TRADES,CL083786,ITC,SELL,34,1385.56,47109.04,EX20251122019708
2025-11-24,BETA_INVEST,CL998032,HDFC,SELL,106,365.91,38786.46,EX20251124019709
2025-11-23,OMEGA_BROKING,CL606982,LT,BUY,226,1491.86,337160.36,EX20251123019710
2025-11-25,OMEGA_BROKING,CL414152,RELIANCE,SELL,499,663.64,331156.36,EX20251125019711
2025-11-26,OMEGA_BROKING,CL797625,HDFC,BUY,442,1417.39,626486.38,EX20251126019712
2025-11-20,DELTA_TRADES,CL579152,AXISBANK,SELL,340,1812.37,616205.8,EX20251120019713
2025-11-22,BETA_INVEST,CL734143,TATAMOTORS,BUY,385,1289.8,496573.0,EX20251122019714
2025-11-21,BETA_INVEST,CL391162,TATAMOTORS,SELL,10,2221.61,22216.1,EX20251121019715
2025-11-23,ALPHA_SEC,CL374853,KOTAKBANK,BUY,211,-1719.99,-362917.89,EX20251123019716
2025-11-23,ALPHA_SEC,CL439923,INFY,BUY,199,2113.21,420528.79,EX20251123019717
2025-11-25,ALPHA_SEC,CL760084,ITC,SELL,39,1400.69,54626.91,EX20251125019718
2025-11-22,BETA_INVEST,CL018966,LT,SELL,469,2586.12,1212890.28,EX20251122019719
2025-11-22,DELTA_TRADES,CL165560,ICICIBANK,BUY,184,2844.14,523321.76,EX20251122019720
2025-11-24,BETA_INVEST,CL137581,INFY,BUY,489,1371.01,670423.89,EX20251124019721
2025-11-25,ALPHA_SEC,CL701205,TATAMOTORS,BUY,223,116.76,26037.48,EX20251125019722
2025-11-21,OMEGA_BROKING,CL678644,AXISBANK,BUY,445,1440.42,640986.9,EX20251121019723
2025-11-22,OMEGA_BROKING,CL660143,ICICIBANK,SELL,174,1919.49,333991.26,EX20251122019724
2025-11-24,DELTA_TRADES,CL210118,KOTAKBANK,SELL,71,2947.42,209266.82,EX20251124019725
2025-11-26,DELTA_TRADES,CL675127,SBIN,SELL,160,1064.77,170363.2,EX20251126019726
2025-11-21,OMEGA_BROKING,CL726342,INFY,SELL,238,147.99,35221.62,EX20251121019727
2025-11-22,DELTA_TRADES,CL050691,LT,BUY,195,438.06,85421.7,EX20251122019728
2025-11-21,ALPHA_SEC,CL089778,AXISBANK,SELL,315,2679.28,843973.2,EX20251121019729
2025-11-23,OMEGA_BROKING,CL940702,SBIN,BUY,158,2412.18,381124.44,EX20251123019730
2025-11-20,DELTA_TRADES,CL205591,KOTAKBANK,BUY,151,1557.44,235173.44,EX20251120019731
2025-11-20,ALPHA_SEC,CL232446,ITC,BUY,99,1369.38,135568.62,EX20251120019732
2025-11-26,BETA_INVEST,CL662439,KOTAKBANK,SELL,326,2944.06,959763.56,EX20251126019733
2025-11-23,OMEGA_BROKING,CL700701,HDFC,SELL,245,776.12,190149.4,EX20251123019734
2025-11-21,OMEGA_BROKING,CL439865,ICICIBANK,SELL,47,1343.73,63155.31,EX20251121019735
2025-11-26,DELTA_TRADES,CL125687,AXISBANK,SELL,266,1532.9,407751.4,EX20251126019736
2025-11-25,ALPHA_SEC,CL413077,TATAMOTORS,BUY,108,2746.79,296653.32,EX20251125019737
2025-11-21,OMEGA_BROKING,CL590310,KOTAKBANK,BUY,378,698.95,264203.1,EX20251121019738
2025-11-26,ALPHA_SEC,CL033479,TATAMOTORS,BUY,476,1495.7,711953.2,EX20251126019739
2025-11-20,ALPHA_SEC,CL791720,LT,BUY,323,996.68,321927.64,EX20251120019740
2025-11-25,OMEGA_BROKING,CL502459,RELIANCE,SELL,404,2351.74,950102.96,EX20251125019741
2025-11-23,DELTA_TRADES,CL250661,ITC,SELL,263,2823.41,742556.83,EX20251123019742
2025-11-26,ALPHA_SEC,CL412548,SBIN,SELL,485,1513.9,734241.5,EX20251126019743
2025-11-25,OMEGA_BROKING,CL240195,HDFC,SELL,256,973.92,249323.52,EX20251125019744
2025-11-24,ALPHA_SEC,CL688287,AXISBANK,BUY,18,1368.78,24638.04,EX20251124019745
2025-11-21,BETA_INVEST,CL777587,KOTAKBANK,BUY,321,2494.35,800686.35,EX20251121019746
2025-11-23,ALPHA_SEC,CL919987,INFY,BUY,234,1198.05,280343.7,EX20251123019747
2025-11-26,ALPHA_SEC,CL620761,TATAMOTORS,BUY,64,547.92,35066.88,EX20251126019748
2025-11-21,DELTA_TRADES,CL677157,LT,BUY,214,2324.69,497483.66,EX20251121019749
2025-11-23,DELTA_TRADES,CL700659,LT,SELL,308,2317.13,713676.04,EX20251123019750
2025-11-20,ALPHA_SEC,CL008401,ITC,SELL,269,2569.95,691316.55,EX20251120019751
2025-11-21,ALPHA_SEC,CL334198,SBIN,SELL,328,2504.83,821584.24,EX20251121019752
2025-11-22,ALPHA_SEC,CL032360,ITC,SELL,351,1775.3,623130.3,EX20251122019753
2025-11-26,OMEGA_BROKING,CL275954,RELIANCE,BUY,226,298.41,67440.66,EX20251126019754
2025-11-29,ALPHA_SEC,CL941742,LT,SELL,25,897.02,22425.5,EX20251129019755
2025-11-25,DELTA_TRADES,CL201577,KOTAKBANK,BUY,461,1157.83,533759.63,EX20251125019756
2025-11-23,ALPHA_SEC,CL206219,LT,BUY,151,1159.66,175108.66,EX20251123019757
2025-11-24,ALPHA_SEC,CL997751,TATAMOTORS,SELL,368,2090.85,769432.8,EX20251124019758
2025-11-25,ALPHA_SEC,CL776163,TATAMOTORS,SELL,195,446.23,87014.85,EX20251125019759
2025-11-23,DELTA_TRADES,CL170009,KOTAKBANK,BUY,238,1330.45,316647.1,EX20251123019760
2025-11-22,DELTA_TRADES,CL217792,SBIN,SELL,395,1116.93,441187.35,EX20251122019761
2025-11-21,ALPHA_SEC,CL634646,INFY,BUY,404,2466.48,996457.92,EX20251121019762
2025-11-24,ALPHA_SEC,CL076957,LT,SELL,353,2056.38,725902.14,EX20251124019763
2025-11-20,DELTA_TRADES,CL426866,AXISBANK,BUY,164,2608.68,427823.52,EX20251120019764
