DP_Client_ID,ISIN_Code,Security_Desc,Holding,Pledge_Qty,MktPrice,HoldingValue
CL682854,INE155A01022,TATA MOTORS LTD,1747,0,2110.1,3686344.7
CL934499,INE009A01021,INFOSYS LTD,580,0,2621.84,1520667.2
CL999221,INE155A01022,TATA MOTORS LTD,3222,402,2269.66,7312844.52
CL701389,INE155A01022,TATA MOTORS LTD,873,0,259.42,226473.66
CL835750,INE090A01021,ICICI BANK LTD,3406,0,2591.06,8825150.36
CL060923,INE009A01021,INFOSYS LTD,744,0,1344.8,1000531.2
CL899550,INE155A01022,TATA MOTORS LTD,773,0,119.26,92187.98
CL126880,INE090A01021,ICICI BANK LTD,2715,0,1532.94,4161932.1
CL911483,INE237A01028,KOTAK MAHINDRA BANK,3479,0,1657.23,5765503.17
CL629370,INE154A01025,ITC LTD EQ,567,0,1003.18,568803.06
CL961025,INE002A01018,RELIANCE INDS LTD EQ,2563,0,843.91,2162941.33
CL321285,INE237A01028,KOTAK MAHINDRA BANK,2998,0,2347.69,7038374.62
CL834712,INE155A01022,TATA MOTORS LTD,3443,0,1988.1,6845028.3
CL577545,INE002A01018,RELIANCE INDS LTD DVR EQ,1471,0,2789.7,4103648.7
CL757468,INE062A01020,STATE BANK OF INDIA,3119,0,1830.12,5708144.28
CL045399,INE237A01028,KOTAK MAHINDRA BNK,1290,0,2101.87,2711412.3
CL914649,INE009A01021,INFOSYS LTD,2378,0,1370.74,3259619.72
CL513665,INE009A01021,INFOSYS LTD DVR,2021,0,2512.11,5076974.31
CL942160,INE090A01021,ICICI BANK LTD,822,0,311.25,255847.5
CL636415,INE090A01021,ICICI BANK LTD,1548,0,1108.95,1716654.6
CL119862,INE155A01022,TATA MOTORS LTD,2040,0,2816.71,5746088.4
CL280673,INE002A01018,RELIANCE INDS LTD EQ,2512,0,1180.38,2965114.56
CL777373,INE237A01028,KOTAK MAHINDRA BANK,1017,0,2337.22,2376952.74
CL594040,INE018A01030,LARSEN AND TOUBRO,2184,373,951.71,2078534.64
CL252185,INE062A01020,STATE BANK OF INDIA,3384,0,2931.52,9920263.68
CL754982,INE001A01036,HDFC BANK LTD DVR,839,0,2035.03,1707390.17
CL185953,INE154A01025,ITC LTD EQ,2993,0,650.42,1946707.06
CL479489,INE238A01026,AXIS BANK LTD EQ,2050,0,1116.8,2289440.0
CL380394,INE155A01022,TATA MOTORS LTD,2405,0,1721.11,4139269.55
CL290928,INE090A01021,ICICI BANK LTD DVR,538,0,2077.31,1117592.78
CL123359,INE154A01025,ITC LTD EQ,3003,326,827.59,2485252.77
CL588603,INE018A01030,LARSEN AND TOUBRO,1343,0,2456.21,3298690.03
CL128640,INE154A01025,ITC LTD EQ,2079,491,2513.36,5225275.44
CL552712,INE009A01021,INFOSYS LTD,2957,0,779.57,2305188.49
CL222433,INE238A01026,AXIS BANK LTD EQ,1193,0,1295.46,1545483.78
CL098570,INE154A01025,ITC LTD DVR EQ,1323,248,699.1,924909.3
CL078718,INE237A01028,KOTAK MAHINDRA BANK,2910,0,771.89,2246199.9
CL523219,INE009A01021,INFOSYS LTD DVR,3332,0,1262.38,4206250.16
CL431742,INE237A01028,KOTAK MAHINDRA BANK,1012,0,2316.65,2344449.8
CL555971,INE002A01018,RELIANCE INDS LTD EQ,1078,0,2315.71,2496335.38
CL333601,INE002A01018,RELIANCE INDS LTD DVR EQ,2159,148,2634.1,5687021.9
CL108024,INE090A01021,ICICI BANK LTD,1724,0,868.51,1497311.24
CL621148,INE001A01036,HDFC BANK LTD,630,0,1949.84,1228399.2
CL484001,INE154A01025,ITC LTD DVR EQ,2958,0,756.68,2238259.44
CL508199,INE155A01022,TATA MOTORS LTD,1655,0,732.13,1211675.15
CL623195,INE018A01030,LARSEN AND TOUBRO,3274,0,2297.32,7521425.68
CL081709,INE155A01022,TATA MOTORS LTD,210,0,1246.33,261729.3
CL135129,INE238A01026,AXIS BANK LTD DVR EQ,1270,0,2066.17,2624035.9
CL919402,INE238A01026,AXIS BANK LTD EQ,1493,0,845.3,1262032.9
CL643108,INE237A01028,KOTAK MAHINDRA BNK,1285,29,906.37,1164685.45
CL505794,INE155A01022,TATA MOTORS LTD,832,0,1879.28,1563560.96
CL833254,INE090A01021,ICICI BANK LTD,2723,0,1631.61,4442874.03
CL059378,INE238A01026,AXIS BANK LTD EQ,1951,0,1838.63,3587167.13
CL276896,INE237A01028,KOTAK MAHINDRA BNK,784,242,1307.06,1024735.04
CL410283,INE237A01028,KOTAK MAHINDRA BANK,1882,344,2409.71,4535074.22
CL025438,INE237A01028,KOTAK MAHINDRA BANK,1506,0,934.03,1406649.18
CL880859,INE009A01021,INFOSYS LTD,859,0,295.36,253714.24
CL785269,INE002A01018,RELIANCE INDS LTD DVR EQ,193,0,1869.39,360792.27
CL845498,INE155A01022,TATA MOTORS LTD,2128,0,2810.39,5980509.92
CL955579,INE062A01020,STATE BANK OF INDIA,235,0,551.02,129489.7
CL987359,INE090A01021,ICICI BANK LTD,689,0,1600.69,1102875.41
CL973962,INE062A01020,STATE BANK OF INDIA,1066,0,2318.45,2471467.7
CL099550,INE002A01018,RELIANCE INDS LTD EQ,1061,486,2795.07,2965569.27
CL489891,INE002A01018,RELIANCE INDS LTD DVR EQ,1396,0,2040.63,2848719.48
CL312402,INE009A01021,INFOSYS LTD,41,0,1701.04,69742.64
CL842244,INE018A01030,LARSEN AND TOUBRO,2149,0,522.86,1123626.14
CL805127,INE001A01036,HDFC BANK LTD,1509,144,702.24,1059680.16
CL794418,INE062A01020,STATE BANK OF INDIA,3488,497,1695.92,5915368.96
CL081952,INE155A01022,TATA MOTORS LTD,1347,0,664.74,895404.78
CL216754,INE062A01020,STATE BANK OF INDIA,532,0,1418.8,754801.6
CL841575,INE237A01028,KOTAK MAHINDRA BANK,388,0,200.74,77887.12
CL199613,INE155A01022,TATA MOTORS LTD,3022,0,803.59,2428448.98
CL888585,INE237A01028,KOTAK MAHINDRA BANK,1170,0,670.1,784017.0
CL446637,INE155A01022,TATA MOTORS LTD,2407,0,1093.4,2631813.8
CL646992,INE001A01036,HDFC BANK LTD DVR,3440,0,2137.94,7354513.6
CL528521,INE001A01036,HDFC BANK LTD,3124,0,1002.3,3131185.2
CL638042,INE155A01022,TATA MOTORS LTD,3227,0,1990.03,6421826.81
CL052620,INE002A01018,RELIANCE INDS LTD EQ,1198,0,244.9,293390.2
CL030538,INE018A01030,LARSEN AND TOUBRO,2312,270,846.02,1955998.24
CL628705,INE001A01036,HDFC BANK LTD,193,0,637.42,123022.06
CL101554,INE237A01028,KOTAK MAHINDRA BANK,1084,0,2688.27,2914084.68
CL373082,INE237A01028,KOTAK MAHINDRA BANK,3407,0,857.96,2923069.72
CL079025,INE090A01021,ICICI BANK LTD,3105,0,2470.84,7671958.2
CL928252,INE154A01025,ITC LTD EQ,87,0,2924.44,254426.28
CL392217,INE154A01025,ITC LTD EQ,1274,0,295.69,376709.06
CL665614,INE062A01020,STATE BANK OF INDIA,1332,0,2582.72,3440183.04
CL838377,INE002A01018,RELIANCE INDS LTD DVR EQ,1470,0,2499.21,3673838.7
CL113625,INE154A01025,ITC LTD EQ,1675,0,2408.03,4033450.25
CL755555,INE154A01025,ITC LTD EQ,1475,0,2659.31,3922482.25
CL075791,INE238A01026,AXIS BANK LTD DVR EQ,2782,359,218.09,606726.38
CL354657,INE002A01018,RELIANCE INDS LTD EQ,2103,0,541.04,1137807.12
CL695291,INE018A01030,LARSEN AND TOUBRO,3150,0,335.97,1058305.5
CL214422,INE237A01028,KOTAK MAHINDRA BANK,2696,16,2725.34,7347516.64
CL708940,INE009A01021,INFOSYS LTD,732,0,939.24,687523.68
CL455464,INE155A01022,TATA MOTORS LTD,2352,0,811.89,1909565.28
CL203749,INE155A01022,TATA MOTORS LTD DVR,668,0,683.97,456891.96
CL823691,INE154A01025,ITC LTD EQ,2509,0,1755.64,4404900.76
CL362135,INE155A01022,TATA MOTORS LTD,389,0,315.24,122628.36
CL424962,INE002A01018,RELIANCE INDS LTD EQ,3019,0,1640.21,4951793.99
CL407253,INE154A01025,ITC LTD EQ,661,0,2752.13,1819157.93
CL688617,INE155A01022,TATA MOTORS LTD,1038,0,1565.56,1625051.28
CL135801,INE018A01030,LARSEN AND TOUBRO,591,0,2323.06,1372928.46
CL479174,INE062A01020,STATE BNK OF INDIA,3095,35,2685.42,8311374.9
CL116706,INE238A01026,AXIS BNK LTD EQ,3033,0,2204.32,6685702.56
CL223392,INE237A01028,KOTAK MAHINDRA BANK,3244,0,402.8,1306683.2
CL236036,INE237A01028,KOTAK MAHINDRA BANK,1098,0,2661.77,2922623.46
CL112540,INE154A01025,ITC LTD EQ,2306,0,1385.64,3195285.84
CL276857,INE155A01022,TATA MOTORS LTD,1253,0,1849.12,2316947.36
CL497720,INE237A01028,KOTAK MAHINDRA BANK,3067,0,672.08,2061269.36
CL792183,INE237A01028,KOTAK MAHINDRA BANK,650,225,2096.59,1362783.5
CL656763,INE009A01021,INFOSYS LTD,675,0,529.77,357594.75
CL316650,INE154A01025,ITC LTD EQ,1971,0,2026.54,3994310.34
CL335946,INE155A01022,TATA MOTORS LTD,1897,54,2825.5,5359973.5
CL624411,INE238A01026,AXIS BANK LTD EQ,2293,0,1163.25,2667332.25
CL720745,INE154A01025,ITC LTD EQ,311,0,1291.25,401578.75
CL435301,INE155A01022,TATA MOTORS LTD,258,0,1970.21,508314.18
CL467995,INE155A01022,TATA MOTORS LTD,1532,0,2234.44,3423162.08
CL103168,INE018A01030,LARSEN AND TOUBRO,1231,0,1210.43,1490039.33
CL715652,INE238A01026,AXIS BANK LTD EQ,1958,0,2093.0,4098094.0
CL951471,INE062A01020,STATE BANK OF INDIA,189,23,1818.59,343713.51
CL013941,INE154A01025,ITC LTD EQ,1765,0,1991.4,3514821.0
CL567397,INE155A01022,TATA MOTORS LTD,2881,0,2717.9,7830269.9
CL173126,INE237A01028,KOTAK MAHINDRA BANK,3217,0,1454.05,4677678.85
CL284562,INE002A01018,RELIANCE INDS LTD EQ,1277,0,1685.01,2151757.77
CL330894,INE237A01028,KOTAK MAHINDRA BANK,2688,0,219.6,590284.8
CL495380,INE001A01036,HDFC BANK LTD,1750,0,532.71,932242.5
CL984688,INE155A01022,TATA MOTORS LTD,949,0,1055.61,1001773.89
CL634978,INE090A01021,ICICI BANK LTD,552,0,1800.9,994096.8
CL383313,INE155A01022,TATA MOTORS LTD,182,69,2038.56,371017.92
CL659882,INE090A01021,ICICI BANK LTD,1580,0,1805.09,2852042.2
CL529957,INE062A01020,STATE BANK OF INDIA,446,0,504.15,224850.9
CL255237,INE237A01028,KOTAK MAHINDRA BANK,3170,0,2478.42,7856591.4
CL491821,INE237A01028,KOTAK MAHINDRA BANK,1897,442,1390.27,2637342.19
CL335224,INE090A01021,ICICI BNK LTD,3139,0,2565.95,8054517.05
CL202911,INE002A01018,RELIANCE INDS LTD DVR EQ,2554,0,1161.92,2967543.68
CL189127,INE002A01018,RELIANCE INDS LTD EQ,2223,0,762.95,1696037.85
CL995747,INE154A01025,ITC LTD EQ,2251,0,652.9,1469677.9
CL797913,INE001A01036,HDFC BANK LTD,594,0,2508.72,1490179.68
CL959893,INE237A01028,KOTAK MAHINDRA BANK,1651,0,1040.91,1718542.41
CL831405,INE002A01018,RELIANCE INDS LTD EQ,896,0,1328.49,1190327.04
CL083118,INE090A01021,ICICI BANK LTD,1762,279,1304.26,2298106.12
CL926099,INE002A01018,RELIANCE INDS LTD EQ,465,0,615.03,285988.95
CL830682,INE002A01018,RELIANCE INDS LTD EQ,2801,0,1650.61,4623358.61
CL258743,INE090A01021,ICICI BANK LTD DVR,3002,0,1196.52,3591953.04
CL304457,INE090A01021,ICICI BANK LTD,397,0,2600.54,1032414.38
CL252654,INE238A01026,AXIS BANK LTD EQ,604,0,962.01,581054.04
CL916293,INE062A01020,STATE BANK OF INDIA,1233,0,1823.15,2247943.95
CL778704,INE154A01025,ITC LTD EQ,3452,190,1085.69,3747801.88
CL751753,INE155A01022,TATA MOTORS LTD,2074,0,2972.37,6164695.38
CL380280,INE237A01028,KOTAK MAHINDRA BANK,2369,227,1164.46,2758605.74
CL049551,INE155A01022,TATA MOTORS LTD DVR,1762,0,2944.71,5188579.02
CL073504,INE009A01021,INFOSYS LTD,5,2,476.76,2383.8
CL750789,INE238A01026,AXIS BANK LTD EQ,615,0,725.92,446440.8
CL760482,INE002A01018,RELIANCE INDS LTD EQ,467,275,997.68,465916.56
CL660028,INE154A01025,ITC LTD EQ,2180,0,809.92,1765625.6
CL222611,INE001A01036,HDFC BANK LTD,694,0,315.4,218887.6
CL026565,INE155A01022,TATA MOTORS LTD,2400,0,1563.4,3752160.0
CL100350,INE002A01018,RELIANCE INDS LTD EQ,2551,0,1477.12,3768133.12
CL530833,INE154A01025,ITC LTD EQ,405,0,2791.95,1130739.75
CL279972,INE009A01021,INFOSYS LTD,1522,0,722.67,1099903.74
CL674395,INE062A01020,STATE BNK OF INDIA,2068,0,505.33,1045022.44
CL633978,INE001A01036,HDFC BANK LTD,2212,0,2169.94,4799907.28
CL356562,INE090A01021,ICICI BANK LTD,3390,0,1188.43,4028777.7
CL799571,INE009A01021,INFOSYS LTD,2028,204,2859.81,5799694.68
CL355436,INE002A01018,RELIANCE INDS LTD EQ,2305,0,2176.26,5016279.3
CL389996,INE237A01028,KOTAK MAHINDRA BANK,2126,0,195.04,414655.04
CL669522,INE018A01030,LARSEN AND TOUBRO,2029,0,350.56,711286.24
CL565833,INE237A01028,KOTAK MAHINDRA BANK,3332,0,2540.93,8466378.76
CL070932,INE018A01030,LARSEN AND TOUBRO,3456,57,2422.04,8370570.24
CL737075,INE009A01021,INFOSYS LTD,230,0,2923.44,672391.2
CL167373,INE154A01025,ITC LTD EQ,949,0,2869.06,2722737.94
CL726694,INE238A01026,AXIS BANK LTD EQ,1706,0,490.6,836963.6
CL754568,INE062A01020,STATE BANK OF INDIA,3322,0,809.25,2688328.5
CL631856,INE009A01021,INFOSYS LTD,2517,0,875.26,2203029.42
CL104489,INE001A01036,HDFC BANK LTD,2272,0,1587.32,3606391.04
CL930923,INE090A01021,ICICI BANK LTD,351,0,1035.11,363323.61
CL087213,INE090A01021,ICICI BANK LTD,1726,0,2392.18,4128902.68
CL658632,INE155A01022,TATA MOTORS LTD,1298,0,2341.06,3038695.88
CL459966,INE090A01021,ICICI BANK LTD,794,0,1621.87,1287764.78
CL106517,INE002A01018,RELIANCE INDS LTD DVR EQ,3257,0,2853.72,9294566.04
CL095746,INE154A01025,ITC LTD EQ,1347,0,2193.98,2955291.06
CL173915,INE001A01036,HDFC BANK LTD DVR,2686,0,651.1,1748854.6
CL067773,INE001A01036,HDFC BANK LTD DVR,2671,0,625.32,1670229.72
CL709574,INE238A01026,AXIS BANK LTD EQ,1019,0,1738.85,1771888.15
CL483593,INE018A01030,LARSEN AND TOUBRO,832,0,2229.84,1855226.88
CL933707,INE090A01021,ICICI BANK LTD,2178,0,574.78,1251870.84
CL351771,INE238A01026,AXIS BANK LTD DVR EQ,3025,0,1220.61,3692345.25
CL367524,INE090A01021,ICICI BANK LTD,3275,0,2650.93,8681795.75
CL811756,INE154A01025,ITC LTD EQ,582,0,1352.73,787288.86
CL915531,INE002A01018,RELIANCE INDS LTD EQ,548,0,427.97,234527.56
CL081157,INE002A01018,RELIANCE INDS LTD EQ,383,0,646.39,247567.37
CL977978,INE001A01036,HDFC BANK LTD DVR,2497,0,1564.36,3906206.92
CL123633,INE018A01030,LARSEN AND TOUBRO,772,0,1629.46,1257943.12
CL257719,INE002A01018,RELIANCE INDS LTD EQ,2511,0,2573.78,6462761.58
CL291186,INE062A01020,STATE BANK OF INDIA,2595,0,860.0,2231700.0
CL194027,INE001A01036,HDFC BANK LTD,2564,0,747.37,1916256.68
CL325133,INE062A01020,STATE BANK OF INDIA,3053,0,280.75,857129.75
CL350171,INE237A01028,KOTAK MAHINDRA BANK,497,0,1678.81,834368.57
CL476372,INE154A01025,ITC LTD EQ,628,0,2706.07,1699411.96
CL103032,INE018A01030,LARSEN AND TOUBRO,1794,0,613.73,1101031.62
CL031071,INE002A01018,RELIANCE INDS LTD EQ,179,0,807.87,144608.73
CL515193,INE009A01021,INFOSYS LTD,2619,0,1062.66,2783106.54
CL430440,INE001A01036,HDFC BANK LTD,3142,0,1718.42,5399275.64
CL675663,INE238A01026,AXIS BANK LTD EQ,2295,0,638.78,1466000.1
CL997356,INE062A01020,STATE BANK OF INDIA,1298,353,1660.24,2154991.52
CL627092,INE154A01025,ITC LTD EQ,905,0,2986.88,2703126.4
CL512175,INE001A01036,HDFC BANK LTD,1520,0,961.21,1461039.2
CL501543,INE002A01018,RELIANCE INDS LTD EQ,2546,0,2320.85,5908884.1
CL135970,INE062A01020,STATE BNK OF INDIA,1337,0,1891.18,2528507.66
CL147660,INE155A01022,TATA MOTORS LTD,1708,0,2860.82,4886280.56
CL503943,INE090A01021,ICICI BANK LTD,1890,0,2729.35,5158471.5
CL421975,INE155A01022,TATA MOTORS LTD,1937,0,2841.49,5503966.13
CL556990,INE237A01028,KOTAK MAHINDRA BANK,2892,0,2853.35,8251888.2
CL811631,INE002A01018,RELIANCE INDS LTD EQ,1122,0,1903.67,2135917.74
CL571435,INE062A01020,STATE BANK OF INDIA,2535,0,2186.47,5542701.45
CL334256,INE090A01021,ICICI BANK LTD,2924,0,2460.31,7193946.44
CL718335,INE237A01028,KOTAK MAHINDRA BANK,2731,0,2587.54,7066571.74
CL938288,INE002A01018,RELIANCE INDS LTD EQ,1474,0,2404.33,3543982.42
CL495950,INE009A01021,INFOSYS LTD DVR,1849,0,2805.03,5186500.47
CL157737,INE238A01026,AXIS BANK LTD EQ,606,0,2332.4,1413434.4
CL121131,INE155A01022,TATA MOTORS LTD,3053,0,786.18,2400207.54
CL440308,INE018A01030,LARSEN AND TOUBRO,66,0,1581.06,104349.96
CL690744,INE238A01026,AXIS BNK LTD EQ,284,111,459.03,130364.52
CL149868,INE155A01022,TATA MOTORS LTD,1823,0,1809.6,3298900.8
CL302274,INE154A01025,ITC LTD EQ,1593,0,2124.86,3384901.98
CL708659,INE002A01018,RELIANCE INDS LTD EQ,1686,0,1660.91,2800294.26
CL299727,INE155A01022,TATA MOTORS LTD,3091,0,1478.27,4569332.57
CL287170,INE062A01020,STATE BANK OF INDIA,1950,0,2457.07,4791286.5
CL028039,INE238A01026,AXIS BANK LTD EQ,253,0,1561.37,395026.61
CL688080,INE238A01026,AXIS BANK LTD EQ,1832,0,749.32,1372754.24
CL490451,INE154A01025,ITC LTD EQ,3250,0,2493.39,8103517.5
CL536031,INE009A01021,INFOSYS LTD,2377,0,1322.3,3143107.1
CL574395,INE237A01028,KOTAK MAHINDRA BANK,1856,0,2226.17,4131771.52
CL282083,INE090A01021,ICICI BANK LTD,1634,0,669.97,1094730.98
CL463889,INE001A01036,HDFC BANK LTD,2417,0,721.39,1743599.63
CL342445,INE002A01018,RELIANCE INDS LTD DVR EQ,411,0,1402.45,576406.95
CL362597,INE009A01021,INFOSYS LTD,3115,0,1561.43,4863854.45
CL905909,INE090A01021,ICICI BNK LTD,504,0,539.48,271897.92
CL054541,INE238A01026,AXIS BNK LTD EQ,2174,0,1521.09,3306849.66
CL691742,INE001A01036,HDFC BANK LTD,1790,0,1241.85,2222911.5
CL262342,INE090A01021,ICICI BANK LTD,2857,0,1968.43,5623804.51
CL994696,INE154A01025,ITC LTD EQ,2905,0,1215.98,3532421.9
CL048122,INE090A01021,ICICI BANK LTD,2586,0,2495.13,6452406.18
CL307223,INE001A01036,HDFC BANK LTD,1262,0,1490.33,1880796.46
CL138464,INE090A01021,ICICI BANK LTD,2966,0,957.66,2840419.56
CL673029,INE018A01030,LARSEN AND TOUBRO,3402,61,227.0,772254.0
CL821726,INE009A01021,INFOSYS LTD,2472,0,2239.32,5535599.04
CL693117,INE018A01030,LARSEN AND TOUBRO,2387,0,1395.02,3329912.74
CL090587,INE090A01021,ICICI BNK LTD,2932,457,882.73,2588164.36
CL450777,INE090A01021,ICICI BANK LTD,3365,0,943.11,3173565.15
CL093408,INE090A01021,ICICI BANK LTD DVR,415,0,339.56,140917.4
CL477831,INE009A01021,INFOSYS LTD DVR,68,0,2905.1,197546.8
CL487411,INE009A01021,INFOSYS LTD,3243,0,2530.68,8206995.24
CL583364,INE090A01021,ICICI BANK LTD,2698,0,1279.31,3451578.38
CL696279,INE002A01018,RELIANCE INDS LTD EQ,1947,0,895.95,1744414.65
CL778424,INE154A01025,ITC LTD EQ,2,0,2589.97,5179.94
CL141116,INE001A01036,HDFC BANK LTD,3352,0,901.77,3022733.04
CL204113,INE009A01021,INFOSYS LTD,139,0,2309.44,321012.16
CL185338,INE009A01021,INFOSYS LTD,1185,0,2338.4,2771004.0
CL392041,INE062A01020,STATE BANK OF INDIA,2410,0,1024.53,2469117.3
CL341763,INE009A01021,INFOSYS LTD,48,0,2188.44,105045.12
CL986694,INE090A01021,ICICI BANK LTD,1438,0,2404.0,3456952.0
CL987504,INE062A01020,STATE BANK OF INDIA,1277,0,1463.06,1868327.62
CL267419,INE018A01030,LARSEN AND TOUBRO,790,0,630.08,497763.2
CL159119,INE155A01022,TATA MOTORS LTD,2141,0,479.4,1026395.4
CL473720,INE090A01021,ICICI BANK LTD,1966,0,142.17,279506.22
CL250870,INE062A01020,STATE BANK OF INDIA,2376,0,442.59,1051593.84
CL013376,INE062A01020,STATE BANK OF INDIA,2150,0,204.32,439288.0
CL788461,INE002A01018,RELIANCE INDS LTD EQ,885,197,1880.54,1664277.9
CL652543,INE155A01022,TATA MOTORS LTD,2950,0,759.26,2239817.0
CL244918,INE237A01028,KOTAK MAHINDRA BNK,1673,0,1350.24,2258951.52
CL915345,INE090A01021,ICICI BANK LTD,699,0,620.51,433736.49
CL842399,INE001A01036,HDFC BANK LTD,2143,463,742.16,1590448.88
CL937551,INE018A01030,LARSEN AND TOUBRO,1187,0,2082.38,2471785.06
CL931741,INE009A01021,INFOSYS LTD,3062,270,2649.95,8114146.9
CL245845,INE062A01020,STATE BANK OF INDIA,2484,0,2172.24,5395844.16
CL459384,INE002A01018,RELIANCE INDS LTD EQ,542,0,1522.93,825428.06
CL068142,INE018A01030,LARSEN AND TOUBRO,3344,148,2363.05,7902039.2
CL947812,INE090A01021,ICICI BANK LTD,640,0,2225.2,1424128.0
CL539286,INE062A01020,STATE BANK OF INDIA,1698,0,1774.44,3012999.12
CL241076,INE009A01021,INFOSYS LTD,434,0,2969.43,1288732.62
CL270914,INE237A01028,KOTAK MAHINDRA BANK,3484,473,1254.44,4370468.96
CL916960,INE009A01021,INFOSYS LTD,997,0,1620.92,1616057.24
CL825441,INE238A01026,AXIS BANK LTD DVR EQ,2148,0,120.09,257953.32
CL219341,INE018A01030,LARSEN AND TOUBRO,2710,28,2733.84,7408706.4
CL897468,INE238A01026,AXIS BANK LTD EQ,198,0,1421.38,281433.24
CL386086,INE062A01020,STATE BANK OF INDIA,2672,0,869.85,2324239.2
CL150193,INE018A01030,LARSEN AND TOUBRO,609,0,1726.22,1051267.98
CL778455,INE238A01026,AXIS BANK LTD EQ,2688,0,1731.32,4653788.16
CL808080,INE018A01030,LARSEN AND TOUBRO,3075,253,2053.28,6313836.0
CL912019,INE090A01021,ICICI BANK LTD,3203,0,2882.04,9231174.12
CL486099,INE002A01018,RELIANCE INDS LTD EQ,2032,0,2669.97,5425379.04
CL060249,INE001A01036,HDFC BANK LTD,227,0,207.48,47097.96
CL867750,INE062A01020,STATE BANK OF INDIA,312,0,663.78,207099.36
CL142968,INE154A01025,ITC LTD EQ,2109,0,1565.98,3302651.82
CL113670,INE062A01020,STATE BANK OF INDIA,2138,0,2478.67,5299396.46
CL092902,INE062A01020,STATE BANK OF INDIA,2183,0,2639.75,5762574.25
CL633146,INE237A01028,KOTAK MAHINDRA BANK,1393,0,2158.25,3006442.25
CL884469,INE154A01025,ITC LTD EQ,384,0,1705.57,654938.88
CL092504,INE238A01026,AXIS BANK LTD EQ,1210,290,1611.36,1949745.6
CL584136,INE018A01030,LARSEN AND TOUBRO,919,0,120.44,110684.36
CL159170,INE062A01020,STATE BANK OF INDIA,796,0,670.56,533765.76
CL062156,INE154A01025,ITC LTD EQ,258,0,2197.94,567068.52
CL101599,INE155A01022,TATA MOTORS LTD,874,414,2242.04,1959542.96
CL643601,INE002A01018,RELIANCE INDS LTD EQ,716,30,586.85,420184.6
CL609273,INE154A01025,ITC LTD EQ,499,0,2619.92,1307340.08
CL407390,INE001A01036,HDFC BANK LTD DVR,3174,0,494.01,1567987.74
CL102974,INE001A01036,HDFC BANK LTD,2187,0,2277.39,4980651.93
CL923144,INE002A01018,RELIANCE INDS LTD EQ,3183,0,2625.9,8358239.7
CL794069,INE237A01028,KOTAK MAHINDRA BANK,2596,215,2350.57,6102079.72
CL830968,INE155A01022,TATA MOTORS LTD,2825,0,537.85,1519426.25
CL118337,INE154A01025,ITC LTD EQ,1897,0,1191.65,2260560.05
CL953569,INE062A01020,STATE BANK OF INDIA,1380,31,1904.14,2627713.2
CL773409,INE238A01026,AXIS BANK LTD EQ,3071,0,1468.04,4508350.84
CL224664,INE155A01022,TATA MOTORS LTD,3355,0,2497.04,8377569.2
CL143872,INE154A01025,ITC LTD EQ,738,0,1537.26,1134497.88
CL058635,INE155A01022,TATA MOTORS LTD,1564,0,1437.99,2249016.36
CL067190,INE002A01018,RELIANCE INDS LTD EQ,2305,0,2712.28,6251805.4
CL881358,INE155A01022,TATA MOTORS LTD,3193,0,2796.25,8928426.25
CL764210,INE062A01020,STATE BANK OF INDIA,415,0,2552.74,1059387.1
CL688706,INE154A01025,ITC LTD EQ,2542,0,964.35,2451377.7
CL814957,INE237A01028,KOTAK MAHINDRA BANK,1755,0,1007.78,1768653.9
CL756425,INE237A01028,KOTAK MAHINDRA BANK,3058,0,2968.51,9077703.58
CL503361,INE090A01021,ICICI BANK LTD,667,0,687.11,458302.37
CL924656,INE002A01018,RELIANCE INDS LTD EQ,139,0,2595.16,360727.24
CL704099,INE090A01021,ICICI BANK LTD DVR,1775,40,2011.98,3571264.5
CL144492,INE237A01028,KOTAK MAHINDRA BANK,1942,0,2025.31,3933152.02
CL446317,INE002A01018,RELIANCE INDS LTD EQ,2997,0,1224.28,3669167.16
CL620493,INE238A01026,AXIS BANK LTD EQ,729,0,320.23,233447.67
CL663690,INE090A01021,ICICI BANK LTD,1373,0,852.64,1170674.72
CL168758,INE155A01022,TATA MOTORS LTD,1951,331,2671.84,5212759.84
CL784027,INE002A01018,RELIANCE INDS LTD EQ,2801,0,594.1,1664074.1
CL026653,INE238A01026,AXIS BANK LTD EQ,2547,349,1485.36,3783211.92
CL187715,INE155A01022,TATA MOTORS LTD,1616,0,1800.3,2909284.8
CL382404,INE018A01030,LARSEN AND TOUBRO,1046,0,2561.79,2679632.34
CL284710,INE237A01028,KOTAK MAHINDRA BANK,945,0,1836.94,1735908.3
CL827302,INE062A01020,STATE BANK OF INDIA,1580,0,2899.16,4580672.8
CL321867,INE238A01026,AXIS BANK LTD EQ,429,224,1508.37,647090.73
CL016708,INE002A01018,RELIANCE INDS LTD EQ,2448,0,1717.77,4205100.96
CL765459,INE154A01025,ITC LTD EQ,1806,0,353.77,638908.62
CL241499,INE238A01026,AXIS BANK LTD EQ,3479,0,1051.25,3657298.75
CL692688,INE155A01022,TATA MOTORS LTD,1714,0,1040.82,1783965.48
CL941178,INE237A01028,KOTAK MAHINDRA BANK,3432,0,2323.38,7973840.16
CL141164,INE062A01020,STATE BANK OF INDIA,2888,0,2203.85,6364718.8
CL553232,INE018A01030,LARSEN AND TOUBRO,1208,176,1526.4,1843891.2
CL678673,INE018A01030,LARSEN AND TOUBRO,1848,0,1832.17,3385850.16
