trade_date,broker_code,client,ticker,side,quantity,price,amt
2025-11-23,ALPHA_SEC,CL652955,RELIANCE,BUY,234,2378.57,556585.38
2025-11-25,BETA_INVEST,CL629791,ITC,SELL,215,1890.63,406485.45
2025-11-25,ALPHA_SEC,CL328754,LT,BUY,40,1427.86,57114.4
2025-11-20,OMEGA_BROKING,CL100881,RELIANCE,SELL,135,2424.65,327327.75
2025-11-24,OMEGA_BROKING,CL432736,AXISBANK,SELL,137,1757.41,240765.17
2025-11-26,OMEGA_BROKING,CL525083,ICICIBANK,BUY,64,465.64,29800.96
2025-11-23,OMEGA_BROKING,CL504422,HDFC,BUY,138,741.46,102321.48
2025-11-26,DELTA_TRADES,CL762228,SBIN,BUY,265,1220.09,323323.85
2025-11-25,ALPHA_SEC,CL769393,TATAMOTORS,SELL,53,514.07,27245.71
2025-11-23,OMEGA_BROKING,CL139132,AXISBANK,SELL,292,1150.48,335940.16
2025-11-24,DELTA_TRADES,CL344073,ITC,SELL,248,2322.58,575999.84
2025-11-23,DELTA_TRADES,CL636461,KOTAKBANK,SELL,241,811.58,195590.78
2025-11-21,ALPHA_SEC,CL686072,HDFC,SELL,232,2179.77,505706.64
2025-11-20,ALPHA_SEC,CL920322,AXISBANK,BUY,175,2142.45,374928.75
2025-11-21,ALPHA_SEC,CL273124,TATAMOTORS,SELL,167,521.89,87155.63
2025-11-24,BETA_INVEST,CL393492,SBIN,SELL,8,212.82,1702.56
2025-11-26,ALPHA_SEC,CL145983,HDFC,BUY,163,955.91,155813.33
2025-11-20,OMEGA_BROKING,CL860302,RELIANCE,SELL,292,454.33,132664.36
2025-11-22,DELTA_TRADES,CL134636,RELIANCE,BUY,287,1135.73,325954.51
2025-11-24,BETA_INVEST,CL036517,LT,SELL,6,2445.52,14673.12
2025-11-24,ALPHA_SEC,CL062166,AXISBANK,BUY,63,1093.46,68887.98
2025-11-20,ALPHA_SEC,CL226151,LT,BUY,175,2241.84,392322.0
2025-11-23,OMEGA_BROKING,CL391109,SBIN,SELL,18,1993.7,35886.6
2025-11-20,BETA_INVEST,CL483651,ITC,SELL,25,523.38,13084.5
2025-11-23,BETA_INVEST,CL082857,HDFC,SELL,109,775.98,84581.82
2025-11-24,ALPHA_SEC,CL974046,LT,BUY,209,1124.96,235116.64
2025-11-24,DELTA_TRADES,CL705902,SBIN,BUY,195,489.56,95464.2
2025-11-20,DELTA_TRADES,CL746690,AXISBANK,BUY,87,1062.8,92463.6
2025-11-25,BETA_INVEST,CL032445,ITC,SELL,258,536.52,138422.16
2025-11-25,BETA_INVEST,CL740370,HDFC,BUY,185,1116.16,206489.6
2025-11-21,BETA_INVEST,CL538721,KOTAKBANK,SELL,246,836.13,205687.98
2025-11-25,OMEGA_BROKING,CL381529,RELIANCE,BUY,52,1600.09,83204.68
2025-11-24,ALPHA_SEC,CL341210,RELIANCE,BUY,297,1415.11,420287.67
2025-11-23,OMEGA_BROKING,CL784894,RELIANCE,BUY,137,2214.99,303453.63
2025-11-22,OMEGA_BROKING,CL501086,HDFC,SELL,265,145.61,38586.65
2025-11-25,OMEGA_BROKING,CL094164,HDFC,BUY,157,163.15,25614.55
2025-11-23,ALPHA_SEC,CL264924,ITC,BUY,76,1895.83,144083.08
2025-11-25,OMEGA_BROKING,CL454924,ITC,BUY,53,2187.42,115933.26
2025-11-25,OMEGA_BROKING,CL927806,AXISBANK,SELL,205,1243.08,254831.4
2025-11-23,ALPHA_SEC,CL220403,TATAMOTORS,SELL,82,248.69,20392.58
2025-11-20,ALPHA_SEC,CL593816,INFY,SELL,100,1274.59,127459.0
2025-11-25,DELTA_TRADES,CL659424,RELIANCE,SELL,179,880.98,157695.42
2025-11-23,BETA_INVEST,CL092815,ICICIBANK,BUY,271,1935.87,524620.77
2025-11-21,OMEGA_BROKING,CL823898,INFY,BUY,177,635.43,112471.11
2025-11-22,ALPHA_SEC,CL981293,LT,SELL,105,354.81,37255.05
2025-11-25,BETA_INVEST,CL927873,ICICIBANK,SELL,249,2306.78,574388.22
2025-11-25,DELTA_TRADES,CL919920,KOTAKBANK,BUY,155,1137.24,176272.2
2025-11-20,ALPHA_SEC,CL300714,HDFC,SELL,215,1589.57,341757.55
2025-11-22,ALPHA_SEC,CL193039,KOTAKBANK,BUY,68,166.66,11332.88
2025-11-22,BETA_INVEST,CL359072,KOTAKBANK,SELL,170,1445.19,245682.3
2025-11-23,DELTA_TRADES,CL214977,AXISBANK,SELL,235,1986.36,466794.6
2025-11-25,BETA_INVEST,CL082833,SBIN,SELL,105,1690.84,177538.2
2025-11-23,DELTA_TRADES,CL989858,ITC,BUY,68,1536.41,104475.88
2025-11-24,DELTA_TRADES,CL529719,LT,SELL,160,2401.38,384220.8
2025-11-20,BETA_INVEST,CL595135,ITC,SELL,31,1028.57,31885.67
2025-11-23,BETA_INVEST,CL068446,INFY,SELL,77,253.78,19541.06
2025-11-25,ALPHA_SEC,CL912916,HDFC,BUY,95,1027.88,97648.6
2025-11-23,OMEGA_BROKING,CL910875,ITC,SELL,109,606.29,66085.61
2025-11-22,ALPHA_SEC,CL496266,RELIANCE,SELL,17,2274.84,38672.28
2025-11-22,OMEGA_BROKING,CL489249,LT,SELL,205,2056.08,421496.4
2025-11-25,DELTA_TRADES,CL914332,AXISBANK,BUY,15,1703.44,25551.6
2025-11-22,BETA_INVEST,CL228825,LT,BUY,56,1585.85,88807.6
2025-11-21,DELTA_TRADES,CL857707,ICICIBANK,SELL,92,188.45,17337.4
2025-11-21,BETA_INVEST,CL581480,ICICIBANK,SELL,280,2064.97,578191.6
2025-11-24,BETA_INVEST,CL153685,ICICIBANK,BUY,177,2360.68,417840.36
2025-11-23,OMEGA_BROKING,CL466464,SBIN,BUY,158,1440.85,227654.3
2025-11-20,OMEGA_BROKING,CL532265,AXISBANK,BUY,120,1937.38,232485.6
2025-11-24,OMEGA_BROKING,CL421729,TATAMOTORS,SELL,176,505.49,88966.24
2025-11-20,BETA_INVEST,CL777327,RELIANCE,SELL,148,1768.48,261735.04
2025-11-21,DELTA_TRADES,CL363030,ITC,SELL,165,1793.59,295942.35
2025-11-25,ALPHA_SEC,CL174529,ITC,BUY,154,1037.99,159850.46
2025-11-20,OMEGA_BROKING,CL737485,LT,SELL,40,527.86,21114.4
2025-11-25,BETA_INVEST,CL443273,KOTAKBANK,SELL,254,670.98,170428.92
2025-11-22,OMEGA_BROKING,CL450275,AXISBANK,BUY,21,779.25,16364.25
2025-11-26,BETA_INVEST,CL323355,AXISBANK,BUY,59,283.4,16720.6
2025-11-25,BETA_INVEST,CL858154,ITC,SELL,98,2109.14,206695.72
2025-11-23,OMEGA_BROKING,CL361289,ICICIBANK,SELL,187,447.73,83725.51
2025-11-24,ALPHA_SEC,CL959990,INFY,SELL,204,1852.8,377971.2
2025-11-21,ALPHA_SEC,CL565201,HDFC,BUY,233,854.44,199084.52
2025-11-20,BETA_INVEST,CL818665,SBIN,BUY,59,898.46,53009.14
2025-11-25,BETA_INVEST,CL927873,ICICIBANK,SELL,250,2306.78,576695.0
2025-11-23,BETA_INVEST,CL088909,HDFC,BUY,78,1155.98,90166.44
2025-11-25,ALPHA_SEC,CL127413,SBIN,SELL,8,1894.46,15155.68
2025-11-25,ALPHA_SEC,CL105072,AXISBANK,SELL,242,1938.84,469199.28
2025-11-22,DELTA_TRADES,CL411911,TATAMOTORS,BUY,289,424.77,122758.53
2025-11-20,BETA_INVEST,CL412727,KOTAKBANK,SELL,85,1348.95,114660.75
2025-11-22,OMEGA_BROKING,CL575693,KOTAKBANK,SELL,231,253.69,58602.39
2025-11-24,BETA_INVEST,CL940447,SBIN,SELL,203,1836.9,372890.7
2025-11-23,ALPHA_SEC,CL379872,AXISBANK,SELL,273,1462.11,399156.03
2025-11-21,OMEGA_BROKING,CL502498,ITC,BUY,163,1071.39,174636.57
2025-11-26,OMEGA_BROKING,CL424650,KOTAKBANK,BUY,69,772.68,53314.92
2025-11-20,ALPHA_SEC,CL991424,ICICIBANK,SELL,155,2332.69,361566.95
2025-11-23,BETA_INVEST,CL004958,LT,SELL,246,1468.17,361169.82
2025-11-20,OMEGA_BROKING,CL506130,ICICIBANK,SELL,168,1836.51,308533.68
2025-11-26,DELTA_TRADES,CL726908,ITC,SELL,204,2483.95,506725.8
2025-11-25,OMEGA_BROKING,CL450184,TATAMOTORS,SELL,54,993.87,53668.98
2025-11-24,OMEGA_BROKING,CL642942,ITC,BUY,58,2450.34,142119.72
2025-11-23,ALPHA_SEC,CL456591,TATAMOTORS,BUY,277,1267.51,351100.27
2025-11-25,OMEGA_BROKING,CL971484,SBIN,SELL,296,877.32,259686.72
2025-11-20,BETA_INVEST,CL780201,AXISBANK,SELL,116,2068.89,239991.24
2025-11-20,OMEGA_BROKING,CL756261,AXISBANK,SELL,99,2299.75,227675.25
2025-11-26,BETA_INVEST,CL300430,INFY,BUY,200,564.97,112994.0
2025-11-24,BETA_INVEST,CL584416,ICICIBANK,BUY,128,1710.57,218952.96
2025-11-23,BETA_INVEST,CL908799,TATAMOTORS,BUY,107,1632.08,174632.56
2025-11-24,OMEGA_BROKING,CL926757,ICICIBANK,SELL,163,1286.85,209756.55
2025-11-20,DELTA_TRADES,CL671663,KOTAKBANK,SELL,53,1746.02,92539.06
2025-11-26,DELTA_TRADES,CL422786,TATAMOTORS,SELL,255,142.89,36436.95
2025-11-25,DELTA_TRADES,CL589135,HDFC,BUY,158,1298.97,205237.26
2025-11-24,OMEGA_BROKING,CL532556,ITC,BUY,289,1443.76,417246.64
2025-11-23,OMEGA_BROKING,CL421622,ICICIBANK,SELL,282,1970.71,555740.22
2025-11-22,ALPHA_SEC,CL050651,KOTAKBANK,SELL,110,658.12,72393.2
2025-11-22,BETA_INVEST,CL455494,ICICIBANK,BUY,294,664.31,195307.14
2025-11-23,DELTA_TRADES,CL256006,INFY,SELL,236,2227.43,525673.48
2025-11-25,OMEGA_BROKING,CL108080,SBIN,BUY,46,962.67,44282.82
2025-11-22,DELTA_TRADES,CL248346,ITC,SELL,234,1767.72,413646.48
2025-11-26,DELTA_TRADES,CL481942,RELIANCE,SELL,2,1301.74,2603.48
2025-11-23,ALPHA_SEC,CL186125,TATAMOTORS,BUY,298,2028.59,604519.82
2025-11-23,DELTA_TRADES,CL939566,TATAMOTORS,BUY,79,549.21,43387.59
2025-11-23,BETA_INVEST,CL665721,TATAMOTORS,SELL,147,1042.86,153300.42
2025-11-25,OMEGA_BROKING,CL933131,KOTAKBANK,SELL,220,1150.52,253114.4
2025-11-22,ALPHA_SEC,CL379486,HDFC,SELL,152,1053.99,160206.48
2025-11-24,DELTA_TRADES,CL867538,KOTAKBANK,BUY,135,2461.15,332255.25
2025-11-25,OMEGA_BROKING,CL539686,SBIN,BUY,16,2472.03,39552.48
2025-11-26,DELTA_TRADES,CL995547,AXISBANK,SELL,139,492.74,68490.86
2025-11-25,OMEGA_BROKING,CL752608,KOTAKBANK,BUY,66,1009.22,66608.52
2025-11-21,BETA_INVEST,CL039597,TATAMOTORS,SELL,139,918.16,127624.24
2025-11-26,DELTA_TRADES,CL371642,ITC,SELL,195,419.47,81796.65
2025-11-21,DELTA_TRADES,CL053854,ICICIBANK,SELL,267,1110.53,296511.51
2025-11-23,DELTA_TRADES,CL425455,AXISBANK,SELL,158,1041.1,164493.8
2025-11-24,BETA_INVEST,CL353785,SBIN,SELL,268,2108.39,565048.52
2025-11-26,DELTA_TRADES,CL491348,INFY,BUY,160,1233.88,197420.8
2025-11-25,BETA_INVEST,CL917674,KOTAKBANK,BUY,227,618.71,140447.17
2025-11-21,OMEGA_BROKING,CL613667,RELIANCE,BUY,262,1025.37,268646.94
2025-11-22,DELTA_TRADES,CL560214,AXISBANK,SELL,84,1896.13,159274.92
2025-11-24,BETA_INVEST,CL202169,AXISBANK,SELL,12,1151.67,13820.04
2025-11-26,BETA_INVEST,CL922634,ICICIBANK,SELL,156,2282.87,356127.72
2025-11-22,OMEGA_BROKING,CL432114,ICICIBANK,SELL,35,1750.76,61276.6
2025-11-26,DELTA_TRADES,CL286325,ITC,BUY,228,885.11,201805.08
2025-11-21,OMEGA_BROKING,CL571695,ITC,BUY,186,1269.46,236119.56
2025-11-22,DELTA_TRADES,CL918715,INFY,BUY,9,2306.09,20754.81
2025-11-21,ALPHA_SEC,CL280818,LT,BUY,221,2181.15,482034.15
2025-11-26,BETA_INVEST,CL718250,ICICIBANK,SELL,190,2115.29,401905.1
2025-11-20,ALPHA_SEC,CL993325,TATAMOTORS,BUY,288,575.99,165885.12
2025-11-20,ALPHA_SEC,CL227265,TATAMOTORS,BUY,21,2386.01,50106.21
2025-11-21,OMEGA_BROKING,CL959083,ICICIBANK,SELL,261,2368.0,618048.0
2025-11-20,DELTA_TRADES,CL284814,RELIANCE,SELL,282,1912.2,539240.4
2025-11-25,ALPHA_SEC,CL271856,INFY,SELL,57,2129.21,121364.97
2025-11-20,ALPHA_SEC,CL874737,RELIANCE,BUY,21,1962.36,41209.56
2025-11-23,DELTA_TRADES,CL745016,SBIN,SELL,50,2021.46,101073.0
2025-11-26,BETA_INVEST,CL949057,INFY,SELL,64,1315.76,84208.64
2025-11-22,OMEGA_BROKING,CL000710,RELIANCE,SELL,57,2343.17,133560.69
2025-11-21,BETA_INVEST,CL938277,ITC,SELL,200,1803.85,360770.0
2025-11-23,ALPHA_SEC,CL057702,SBIN,SELL,206,2367.0,487602.0
2025-11-24,DELTA_TRADES,CL035286,AXISBANK,SELL,178,2499.74,444953.72
2025-11-21,OMEGA_BROKING,CL452122,SBIN,SELL,262,635.08,166390.96
2025-11-24,BETA_INVEST,CL082885,ICICIBANK,SELL,26,2408.53,62621.78
2025-11-22,OMEGA_BROKING,CL459564,KOTAKBANK,SELL,68,679.14,46181.52
2025-11-22,OMEGA_BROKING,CL433595,TATAMOTORS,BUY,230,599.05,137781.5
2025-11-24,BETA_INVEST,CL228787,HDFC,SELL,88,1028.66,90522.08
2025-11-23,BETA_INVEST,CL454832,TATAMOTORS,BUY,101,1947.04,196651.04
2025-11-20,ALPHA_SEC,CL088301,SBIN,BUY,282,695.25,196060.5
2025-11-22,BETA_INVEST,CL228825,LT,BUY,56,1585.85,88807.6
2025-11-26,BETA_INVEST,CL543606,KOTAKBANK,SELL,175,2263.14,396049.5
2025-11-21,OMEGA_BROKING,CL450427,KOTAKBANK,BUY,57,2027.11,115545.27
2025-11-22,DELTA_TRADES,CL397050,ITC,BUY,271,2465.89,668256.19
2025-11-21,OMEGA_BROKING,CL020698,RELIANCE,BUY,35,2408.35,84292.25
2025-11-26,ALPHA_SEC,CL529051,ICICIBANK,SELL,179,2222.71,397865.09
2025-11-23,DELTA_TRADES,CL770751,LT,SELL,263,1099.04,289047.52
2025-11-21,DELTA_TRADES,CL805034,KOTAKBANK,BUY,172,1907.68,328120.96
2025-11-22,OMEGA_BROKING,CL865395,ICICIBANK,SELL,288,2362.83,680495.04
2025-11-21,ALPHA_SEC,CL050594,ICICIBANK,SELL,207,1582.84,327647.88
2025-11-22,DELTA_TRADES,CL850256,KOTAKBANK,BUY,243,979.93,238122.99
2025-11-26,BETA_INVEST,CL025974,LT,SELL,192,1601.9,307564.8
2025-11-25,ALPHA_SEC,CL399452,INFY,SELL,283,985.49,278893.67
2025-11-26,OMEGA_BROKING,CL858418,TATAMOTORS,SELL,1,2149.97,2149.97
2025-11-26,ALPHA_SEC,CL818094,KOTAKBANK,BUY,147,2360.15,346942.05
2025-11-26,BETA_INVEST,CL356606,RELIANCE,BUY,120,1218.03,146163.6
2025-11-25,DELTA_TRADES,CL386243,KOTAKBANK,BUY,142,1185.06,168278.52
2025-11-26,OMEGA_BROKING,CL003706,KOTAKBANK,BUY,259,263.72,68303.48
2025-11-23,OMEGA_BROKING,CL293530,SBIN,BUY,280,196.94,55143.2
2025-11-23,ALPHA_SEC,CL945598,HDFC,BUY,288,1633.86,470551.68
2025-11-24,DELTA_TRADES,CL755249,ITC,SELL,181,1651.14,298856.34
2025-11-21,ALPHA_SEC,CL630703,LT,SELL,89,1565.14,139297.46
2025-11-25,DELTA_TRADES,CL383235,RELIANCE,BUY,285,2476.5,705802.5
2025-11-23,DELTA_TRADES,CL675121,ITC,SELL,33,1537.89,50750.37
2025-11-20,BETA_INVEST,CL019921,RELIANCE,BUY,192,2439.97,468474.24
2025-11-23,ALPHA_SEC,CL977827,KOTAKBANK,SELL,189,477.59,90264.51
2025-11-24,DELTA_TRADES,CL494457,HDFC,BUY,178,788.79,140404.62
2025-11-20,DELTA_TRADES,CL933924,HDFC,BUY,286,2071.86,592551.96
2025-11-23,BETA_INVEST,CL949332,KOTAKBANK,SELL,153,1906.54,291700.62
2025-11-21,OMEGA_BROKING,CL172127,HDFC,SELL,141,983.78,138712.98
2025-11-23,DELTA_TRADES,CL675121,ITC,SELL,29,1537.89,44598.81
2025-11-24,BETA_INVEST,CL391673,HDFC,SELL,94,358.34,33683.96
2025-11-20,DELTA_TRADES,CL629499,ITC,BUY,292,396.18,115684.56
2025-11-23,BETA_INVEST,CL561310,RELIANCE,SELL,293,715.68,209694.24
2025-11-22,OMEGA_BROKING,CL647217,LT,BUY,263,2128.43,559777.09
2025-11-20,OMEGA_BROKING,CL927466,ICICIBANK,SELL,57,948.08,54040.56
2025-11-26,DELTA_TRADES,CL250766,SBIN,SELL,99,183.57,18173.43
2025-11-21,ALPHA_SEC,CL117388,TATAMOTORS,BUY,38,2434.2,92499.6
2025-11-21,BETA_INVEST,CL128075,LT,SELL,6,1171.81,7030.86
2025-11-20,DELTA_TRADES,CL436566,AXISBANK,BUY,173,2205.82,381606.86
2025-11-22,BETA_INVEST,CL027491,ICICIBANK,SELL,102,1007.67,102782.34
2025-11-25,BETA_INVEST,CL602226,AXISBANK,BUY,182,1199.4,218290.8
2025-11-25,DELTA_TRADES,CL896274,TATAMOTORS,BUY,214,221.32,47362.48
2025-11-21,OMEGA_BROKING,CL773218,KOTAKBANK,SELL,175,243.62,42633.5
2025-11-24,BETA_INVEST,CL480777,SBIN,SELL,159,1756.67,279310.53
2025-11-24,BETA_INVEST,CL421559,ICICIBANK,SELL,112,1680.86,188256.32
2025-11-21,OMEGA_BROKING,CL461104,ITC,SELL,50,1561.8,78090.0
2025-11-26,OMEGA_BROKING,CL533352,SBIN,BUY,186,848.96,157906.56
2025-11-24,BETA_INVEST,CL401223,TATAMOTORS,SELL,6,995.3,5971.8
2025-11-25,OMEGA_BROKING,CL663543,INFY,SELL,203,711.23,144379.69
2025-11-20,BETA_INVEST,CL708986,INFY,SELL,288,382.97,110295.36
2025-11-26,DELTA_TRADES,CL726908,ITC,SELL,204,2483.95,506725.8
2025-11-20,ALPHA_SEC,CL217842,ITC,BUY,212,985.38,208900.56
2025-11-25,DELTA_TRADES,CL944158,HDFC,BUY,112,1362.14,152559.68
2025-11-25,OMEGA_BROKING,CL308246,INFY,SELL,228,1089.1,248314.8
2025-11-21,DELTA_TRADES,CL878001,ICICIBANK,SELL,260,1301.49,338387.4
2025-11-23,ALPHA_SEC,CL415691,SBIN,SELL,103,1536.5,158259.5
2025-11-26,BETA_INVEST,CL911766,ITC,BUY,123,2273.85,279683.55
2025-11-23,BETA_INVEST,CL056991,HDFC,SELL,29,1837.45,53286.05
2025-11-22,OMEGA_BROKING,CL261890,INFY,SELL,21,807.92,16966.32
2025-11-21,DELTA_TRADES,CL371057,LT,SELL,164,722.34,118463.76
2025-11-26,DELTA_TRADES,CL422786,TATAMOTORS,SELL,253,142.89,36151.17
2025-11-24,DELTA_TRADES,CL718366,TATAMOTORS,SELL,66,1175.88,77608.08
2025-11-21,OMEGA_BROKING,CL081934,ITC,BUY,5,1183.87,5919.35
2025-11-23,BETA_INVEST,CL435718,ICICIBANK,SELL,110,1237.75,136152.5
2025-11-25,ALPHA_SEC,CL906322,RELIANCE,SELL,274,2010.2,550794.8
2025-11-22,BETA_INVEST,CL289796,RELIANCE,SELL,243,1413.57,343497.51
2025-11-23,OMEGA_BROKING,CL819226,KOTAKBANK,BUY,116,2221.98,257749.68
2025-11-21,ALPHA_SEC,CL701849,LT,SELL,284,764.85,217217.4
2025-11-24,DELTA_TRADES,CL534834,LT,SELL,13,1403.75,18248.75
2025-11-22,DELTA_TRADES,CL057878,INFY,BUY,203,203.39,41288.17
2025-11-22,ALPHA_SEC,CL754863,TATAMOTORS,SELL,212,2137.86,453226.32
2025-11-25,BETA_INVEST,CL383429,SBIN,SELL,113,322.09,36396.17
2025-11-22,BETA_INVEST,CL033747,LT,BUY,268,534.93,143361.24
2025-11-20,ALPHA_SEC,CL267632,TATAMOTORS,BUY,189,1580.88,298786.32
2025-11-21,ALPHA_SEC,CL336554,TATAMOTORS,SELL,113,2455.43,277463.59
2025-11-25,OMEGA_BROKING,CL277855,LT,BUY,57,1561.76,89020.32
2025-11-22,DELTA_TRADES,CL006454,ITC,SELL,124,1266.04,156988.96
2025-11-24,BETA_INVEST,CL849993,ITC,SELL,181,1329.26,240596.06
2025-11-20,ALPHA_SEC,CL347108,AXISBANK,BUY,84,314.13,26386.92
2025-11-23,OMEGA_BROKING,CL560716,AXISBANK,BUY,69,666.33,45976.77
2025-11-21,OMEGA_BROKING,CL525904,TATAMOTORS,SELL,9,1023.41,9210.69
2025-11-23,BETA_INVEST,CL031704,LT,SELL,140,318.86,44640.4
2025-11-20,ALPHA_SEC,CL661310,RELIANCE,BUY,118,1943.06,229281.08
2025-11-21,OMEGA_BROKING,CL837461,ICICIBANK,BUY,278,1051.43,292297.54
2025-11-20,DELTA_TRADES,CL294300,HDFC,BUY,143,2046.9,292706.7
2025-11-23,DELTA_TRADES,CL921626,AXISBANK,SELL,231,771.55,178228.05
2025-11-21,DELTA_TRADES,CL438358,AXISBANK,SELL,185,1658.74,306866.9
2025-11-22,OMEGA_BROKING,CL390956,SBIN,BUY,95,1704.1,161889.5
2025-11-21,DELTA_TRADES,CL776719,INFY,BUY,140,1356.29,189880.6
2025-11-22,DELTA_TRADES,CL863399,ICICIBANK,SELL,38,1850.13,70304.94
2025-11-22,ALPHA_SEC,CL308620,LT,BUY,147,896.29,131754.63
2025-11-26,BETA_INVEST,CL845078,RELIANCE,SELL,34,1196.01,40664.34
2025-11-25,OMEGA_BROKING,CL556649,LT,BUY,2,227.16,454.32
2025-11-23,ALPHA_SEC,CL348100,HDFC,SELL,298,354.72,105706.56
2025-11-20,ALPHA_SEC,CL420014,RELIANCE,BUY,156,1201.01,187357.56
2025-11-25,OMEGA_BROKING,CL030436,AXISBANK,SELL,164,1266.5,207706.0
2025-11-22,OMEGA_BROKING,CL077840,INFY,SELL,137,657.25,90043.25
2025-11-23,BETA_INVEST,CL060381,LT,SELL,8,1292.68,10341.44
2025-11-20,OMEGA_BROKING,CL776499,SBIN,SELL,174,2317.8,403297.2
2025-11-24,OMEGA_BROKING,CL378169,TATAMOTORS,BUY,209,1099.12,229716.08
2025-11-20,ALPHA_SEC,CL046205,HDFC,BUY,238,732.29,174285.02
2025-11-21,DELTA_TRADES,CL845204,ICICIBANK,BUY,291,1316.26,383031.66
2025-11-23,OMEGA_BROKING,CL653626,SBIN,BUY,252,269.01,67790.52
2025-11-26,ALPHA_SEC,CL684663,TATAMOTORS,SELL,46,1185.42,54529.32
2025-11-20,BETA_INVEST,CL076361,ITC,SELL,123,268.02,32966.46
2025-11-20,BETA_INVEST,CL811219,ITC,BUY,43,1030.19,44298.17
2025-11-26,OMEGA_BROKING,CL133164,AXISBANK,SELL,293,871.22,255267.46
2025-11-23,BETA_INVEST,CL177816,LT,BUY,281,1007.32,283056.92
2025-11-26,OMEGA_BROKING,CL741670,ICICIBANK,SELL,295,591.41,174465.95
2025-11-23,ALPHA_SEC,CL658947,AXISBANK,BUY,172,2254.08,387701.76
2025-11-22,ALPHA_SEC,CL858559,TATAMOTORS,BUY,65,1534.22,99724.3
2025-11-26,BETA_INVEST,CL871871,SBIN,SELL,180,923.12,166161.6
2025-11-23,OMEGA_BROKING,CL781578,RELIANCE,BUY,252,2397.54,604180.08
2025-11-24,OMEGA_BROKING,CL932224,SBIN,BUY,116,1444.0,167504.0
2025-11-26,ALPHA_SEC,CL218233,SBIN,BUY,11,1126.89,12395.79
2025-11-21,OMEGA_BROKING,CL090596,ICICIBANK,SELL,101,2225.31,224756.31
2025-11-22,DELTA_TRADES,CL352711,INFY,SELL,34,1120.92,38111.28
2025-11-20,BETA_INVEST,CL469510,RELIANCE,SELL,213,2499.88,532474.44
2025-11-25,ALPHA_SEC,CL867132,LT,SELL,109,1958.85,213514.65
2025-11-22,OMEGA_BROKING,CL673380,ICICIBANK,SELL,138,1131.16,156100.08
2025-11-22,OMEGA_BROKING,CL059393,ICICIBANK,BUY,64,180.94,11580.16
2025-11-21,BETA_INVEST,CL151014,SBIN,SELL,200,2009.13,401826.0
2025-11-23,OMEGA_BROKING,CL461299,INFY,SELL,70,1076.5,75355.0
2025-11-20,DELTA_TRADES,CL583182,TATAMOTORS,BUY,288,1500.87,432250.56
2025-11-26,ALPHA_SEC,CL940701,ICICIBANK,SELL,39,1416.63,55248.57
2025-11-24,DELTA_TRADES,CL711434,ICICIBANK,BUY,265,533.15,141284.75
2025-11-25,DELTA_TRADES,CL108425,ICICIBANK,SELL,152,1287.16,195648.32
2025-11-24,DELTA_TRADES,CL380539,ITC,SELL,88,817.59,71947.92
2025-11-23,DELTA_TRADES,CL376593,RELIANCE,BUY,191,1284.73,245383.43
2025-11-24,DELTA_TRADES,CL299972,ICICIBANK,BUY,103,1269.84,130793.52
2025-11-20,ALPHA_SEC,CL947703,INFY,SELL,200,1170.03,234006.0
2025-11-23,DELTA_TRADES,CL052673,RELIANCE,BUY,262,600.69,157380.78
2025-11-20,DELTA_TRADES,CL150852,ICICIBANK,BUY,207,1813.78,375452.46
2025-11-22,DELTA_TRADES,CL881694,ITC,SELL,296,728.69,215692.24
2025-11-23,BETA_INVEST,CL473734,HDFC,BUY,215,2218.83,477048.45
2025-11-25,BETA_INVEST,CL884726,SBIN,BUY,294,448.29,131797.26
2025-11-20,DELTA_TRADES,CL436566,AXISBANK,BUY,173,2205.82,381606.86
2025-11-21,ALPHA_SEC,CL598575,KOTAKBANK,SELL,75,2242.25,168168.75
2025-11-26,ALPHA_SEC,CL754756,KOTAKBANK,BUY,188,2014.26,378680.88
2025-11-25,OMEGA_BROKING,CL457699,ITC,BUY,60,199.05,11943.0
2025-11-24,ALPHA_SEC,CL262025,AXISBANK,BUY,75,2150.06,161254.5
2025-11-24,OMEGA_BROKING,CL677437,TATAMOTORS,SELL,203,2297.44,466380.32
2025-11-23,DELTA_TRADES,CL129998,LT,BUY,258,709.27,182991.66
2025-11-22,DELTA_TRADES,CL858503,INFY,SELL,34,703.05,23903.7
2025-11-26,BETA_INVEST,CL929226,TATAMOTORS,SELL,135,878.58,118608.3
2025-11-21,BETA_INVEST,CL894851,LT,SELL,172,264.3,45459.6
2025-11-25,ALPHA_SEC,CL403004,ICICIBANK,BUY,156,1779.78,277645.68
2025-11-21,OMEGA_BROKING,CL605416,LT,BUY,254,227.76,57851.04
2025-11-25,OMEGA_BROKING,CL012464,INFY,BUY,220,679.97,149593.4
2025-11-22,DELTA_TRADES,CL012630,HDFC,BUY,151,2210.11,333726.61
2025-11-22,DELTA_TRADES,CL458149,HDFC,SELL,140,1675.92,234628.8
2025-11-23,DELTA_TRADES,CL378495,LT,SELL,294,1419.56,417350.64
2025-11-23,ALPHA_SEC,CL511064,INFY,SELL,220,2155.32,474170.4
2025-11-22,DELTA_TRADES,CL151994,ITC,SELL,180,1178.62,212151.6
2025-11-26,DELTA_TRADES,CL616527,KOTAKBANK,BUY,293,1752.24,513406.32
2025-11-25,OMEGA_BROKING,CL159890,LT,BUY,138,1667.88,230167.44
